ds,y
2001-03-31,402.156
2001-06-30,616.865
2001-09-30,2097.712
2001-12-31,1079.338
2002-03-31,565.461
2002-06-30,1039.256
2002-09-30,2187.718
2002-12-31,594.494
2003-03-31,875.626
2003-06-30,944.011
2003-09-30,1836.028
2003-12-31,963.401
2004-03-31,1267.1467
2004-06-30,2017.57817
2004-09-30,2403.33991
2004-12-31,749.74411
2005-03-31,1467.04324
2005-06-30,1559.45479
2005-09-30,4281.9669
2005-12-31,986.30552
2006-03-31,897.37595
2006-06-30,1403.81888
2006-09-30,4044.06353
2006-12-31,870.1913
2007-03-31,1820.18056
2007-06-30,1895.34529
2007-09-30,4853.06121
2007-12-31,2335.25287
2008-03-31,1482.03303
2008-06-30,1797.29043
2008-09-30,4278.30395
2008-12-31,1757.45541
2009-03-31,2789.48874
2009-06-30,2267.05121
2009-09-30,5005.34756
2009-12-31,2139.49626
2010-03-31,2876.97856
2010-06-30,3317.78072
2010-09-30,6332.53217
2010-12-31,4471.83365
2011-03-31,3942.61934
2011-06-30,3033.35739
2011-09-30,6636.66749
2011-12-31,4719.72894
2012-03-31,6521.82746
2012-06-30,5478.2667
2012-09-30,7999.85868
2012-12-31,5037.79625
2013-03-31,5136.13973
2013-06-30,5095.4694
2013-09-30,7257.68879
2013-12-31,5161.86906
2014-03-31,5322.42925
2014-06-30,5381.9564
2014-09-30,6176.73427
2014-12-31,4000.44571
2015-03-31,7513.46529
2015-06-30,8289.93056
2015-09-30,10531.15501
2015-12-31,6949.66513
2016-03-31,9594.22941
2016-06-30,8629.23606
2016-09-30,14047.24119
2016-12-31,8634.1365
2017-03-31,10320.74891
2017-06-30,10112.04735
2017-09-30,13709.759
2017-12-31,10364.33018
2018-03-31,12325.80877
2018-06-30,11247.93135
2018-09-30,14952.06443
2018-12-31,11634.49632
2019-03-31,15077.25272
2019-06-30,12443.49885
2019-09-30,18014.39655
2019-12-31,12450.00259
2020-03-31,16958.01663
2020-06-30,15200.14036
2020-09-30,17814.27586
2020-12-31,12650.6373
2021-03-31,13302.2205
2021-06-30,12996.38042
2021-09-30,15559.05928
2021-12-31,12248.81793
