ds,y
2001-03-31,6842.992
2001-06-30,7107.193
2001-09-30,6837.243
2001-12-31,4971.702
2002-03-31,7413.142
2002-06-30,7176.89
2002-09-30,7133.695
2002-12-31,5622.436
2003-03-31,5426.024
2003-06-30,5774.069
2003-09-30,7337.409
2003-12-31,6278.52
2004-03-31,7471.498
2004-06-30,6741.357
2004-09-30,7242.231
2004-12-31,6860.208
2005-03-31,7408.737
2005-06-30,6805.294
2005-09-30,7173.959
2005-12-31,6530.491
2006-03-31,6843.361
2006-06-30,6623.336
2006-09-30,7577.201
2006-12-31,6549.618
2007-03-31,7079.126
2007-06-30,6968.28
2007-09-30,6909.512
2007-12-31,6311.557
2008-03-31,7325.541
2008-06-30,6901.798
2008-09-30,7160.934
2008-12-31,6542.491
2009-03-31,6933.232
2009-06-30,6996.097
2009-09-30,7543.216
2009-12-31,6739.707
2010-03-31,7208.312
2010-06-30,6601.126
2010-09-30,6958.043
2010-12-31,5804.418
2011-03-31,7427.272
2011-06-30,6292.75
2011-09-30,6094.207
2011-12-31,5733.768
2012-03-31,7397.443
2012-06-30,6360.523
2012-09-30,7895.021
2012-12-31,7070.403
2013-03-31,7925.948
2013-06-30,6835.498
2013-09-30,7426.84
2013-12-31,7137.945
2014-03-31,7890.8
2014-06-30,7302.834
2014-09-30,7408.444
2014-12-31,7618.899
2015-03-31,7357.79
2015-06-30,7022.274
2015-09-30,7484.485
2015-12-31,6195.809
2016-03-31,7450.461
2016-06-30,7752.116
2016-09-30,7332.928
2016-12-31,7196.39
2017-03-31,7967.516
2017-06-30,7349.292
2017-09-30,7409.433
2017-12-31,7827.493
2018-03-31,7514.325
2018-06-30,6705.292
2018-09-30,7866.041
2018-12-31,7166.01
2019-03-31,7241.089
2019-06-30,7647.382
2019-09-30,7392.611
2019-12-31,7216.434
2020-03-31,8034.742
2020-06-30,6951.606
2020-09-30,7453.619
2020-12-31,7700.087
2021-03-31,7499.74
2021-06-30,6237.832
2021-09-30,7673.141
2021-12-31,7160.803
