ds,y
2001-03-31,129.583
2001-06-30,297.068
2001-09-30,349.356
2001-12-31,103.104
2002-03-31,96.935
2002-06-30,199.223
2002-09-30,220.978
2002-12-31,66.477
2003-03-31,64.853
2003-06-30,207.968
2003-09-30,252.646
2003-12-31,68.088
2004-03-31,148.28676
2004-06-30,148.28676
2004-09-30,148.28676
2004-12-31,148.28676
2005-03-31,81.49935
2005-06-30,288.4641
2005-09-30,354.47507
2005-12-31,83.93648
2006-03-31,87.70534
2006-06-30,369.53619
2006-09-30,316.22628
2006-12-31,69.84821
2007-03-31,67.58574
2007-06-30,258.99168
2007-09-30,337.12855
2007-12-31,65.71805
2008-03-31,165.48347
2008-06-30,271.72183
2008-09-30,241.15931
2008-12-31,156.91038
2009-03-31,206.63126
2009-06-30,318.07027
2009-09-30,247.99256
2009-12-31,193.8779
2010-03-31,92.66994
2010-06-30,444.66759
2010-09-30,414.19181
2010-12-31,72.35766
2011-03-31,174.47158
2011-06-30,526.33801
2011-09-30,454.80295
2011-12-31,68.11747
2012-03-31,101.82176
2012-06-30,378.28572
2012-09-30,345.43385
2012-12-31,67.92866
2013-03-31,80.62688
2013-06-30,247.9666
2013-09-30,310.26857
2013-12-31,72.01612
2014-03-31,89.30224
2014-06-30,330.18704
2014-09-30,365.79858
2014-12-31,83.4223
2015-03-31,91.6583
2015-06-30,331.53062
2015-09-30,343.03255
2015-12-31,102.03954
2016-03-31,97.92701
2016-06-30,445.16373
2016-09-30,350.92674
2016-12-31,79.47072
2017-03-31,262.69902
2017-06-30,303.27172
2017-09-30,304.55259
2017-12-31,253.10027
2018-03-31,241.97575
2018-06-30,285.4196
2018-09-30,254.82648
2018-12-31,193.47988
2019-03-31,228.45378
2019-06-30,283.22583
2019-09-30,287.63158
2019-12-31,193.11582
2020-03-31,239.79308
2020-06-30,308.7666
2020-09-30,293.75316
2020-12-31,243.68516
2021-03-31,272.94119
2021-06-30,256.88782
2021-09-30,216.01533
2021-12-31,244.14732
