ds,y
2001-03-31,401.378
2001-06-30,388.195
2001-09-30,413.178
2001-12-31,402.013
2002-03-31,375.783
2002-06-30,402.917
2002-09-30,401.359
2002-12-31,365.737
2003-03-31,411.512
2003-06-30,410.164
2003-09-30,405.254
2003-12-31,417.207
2004-03-31,382.95782
2004-06-30,373.17645
2004-09-30,415.53076
2004-12-31,432.08629
2005-03-31,392.67456
2005-06-30,412.89387
2005-09-30,409.60523
2005-12-31,415.74439
2006-03-31,334.70894
2006-06-30,394.48287
2006-09-30,417.23699
2006-12-31,402.16637
2007-03-31,417.81708
2007-06-30,413.40423
2007-09-30,423.25476
2007-12-31,324.45529
2008-03-31,417.46113
2008-06-30,408.12693
2008-09-30,412.11191
2008-12-31,409.89194
2009-03-31,334.10478
2009-06-30,366.73146
2009-09-30,392.01623
2009-12-31,407.31344
2010-03-31,386.79077
2010-06-30,360.3971
2010-09-30,396.32155
2010-12-31,402.00398
2011-03-31,377.45578
2011-06-30,386.62959
2011-09-30,365.16229
2011-12-31,294.78803
2012-03-31,365.2965
2012-06-30,383.55547
2012-09-30,395.05009
2012-12-31,393.43822
2013-03-31,246.61617
2013-06-30,385.09329
2013-09-30,392.34916
2013-12-31,379.69524
2014-03-31,347.51765
2014-06-30,375.4055
2014-09-30,394.85138
2014-12-31,393.4093
2015-03-31,309.18538
2015-06-30,267.28973
2015-09-30,384.41941
2015-12-31,376.51763
2016-03-31,377.51218
2016-06-30,363.83158
2016-09-30,376.79007
2016-12-31,379.24569
2017-03-31,287.30609
2017-06-30,348.14872
2017-09-30,385.68908
2017-12-31,354.58008
2018-03-31,343.39939
2018-06-30,295.97238
2018-09-30,359.80796
2018-12-31,312.02321
2019-03-31,295.80069
2019-06-30,304.58256
2019-09-30,358.89262
2019-12-31,342.67011
2020-03-31,277.20193
2020-06-30,283.37975
2020-09-30,288.28539
2020-12-31,316.27963
2021-03-31,245.70343
2021-06-30,294.28114
2021-09-30,269.55993
2021-12-31,275.01059
