ds,y
2001-03-31,10544.342
2001-06-30,8130.324
2001-09-30,10137.037
2001-12-31,9666.728
2002-03-31,9895.322
2002-06-30,9247.798
2002-09-30,11484.707
2002-12-31,11399.997
2003-03-31,11219.681
2003-06-30,10584.726
2003-09-30,13942.477
2003-12-31,12638.14
2004-03-31,12706.90835
2004-06-30,11535.11138
2004-09-30,12265.68292
2004-12-31,10992.77992
2005-03-31,11284.29593
2005-06-30,11031.87207
2005-09-30,13800.79019
2005-12-31,11398.48511
2006-03-31,10200.46923
2006-06-30,10992.74285
2006-09-30,13457.38025
2006-12-31,10947.18304
2007-03-31,10728.64148
2007-06-30,11439.83986
2007-09-30,13442.54499
2007-12-31,11464.94873
2008-03-31,9487.62181
2008-06-30,10242.13782
2008-09-30,11720.47687
2008-12-31,11055.24198
2009-03-31,9936.28778
2009-06-30,7974.26474
2009-09-30,10943.40033
2009-12-31,10112.69835
2010-03-31,9562.06802
2010-06-30,10657.67462
2010-09-30,12895.80691
2010-12-31,9689.27424
2011-03-31,9312.96516
2011-06-30,9032.5594
2011-09-30,11262.6579
2011-12-31,8446.63807
2012-03-31,7945.37193
2012-06-30,8295.31094
2012-09-30,11542.5721
2012-12-31,7795.16654
2013-03-31,7099.81502
2013-06-30,7897.407
2013-09-30,10522.71194
2013-12-31,7365.08672
2014-03-31,7800.99487
2014-06-30,7623.82031
2014-09-30,9063.9569
2014-12-31,6629.81924
2015-03-31,6885.13513
2015-06-30,7279.617
2015-09-30,10866.30151
2015-12-31,7054.91551
2016-03-31,7089.79694
2016-06-30,8496.37509
2016-09-30,9948.04841
2016-12-31,6420.80126
2017-03-31,7735.93217
2017-06-30,7810.89002
2017-09-30,9424.6703
2017-12-31,7232.62252
2018-03-31,6982.60399
2018-06-30,5392.07503
2018-09-30,8925.69396
2018-12-31,5872.50936
2019-03-31,6440.04141
2019-06-30,4648.20713
2019-09-30,6076.29699
2019-12-31,4351.09065
2020-03-31,4144.99232
2020-06-30,3282.21785
2020-09-30,6425.02584
2020-12-31,4361.93849
2021-03-31,5202.84211
2021-06-30,4262.39136
2021-09-30,5742.7868
2021-12-31,4158.97643
