ds,y
2001-03-31,1431.336
2001-06-30,920.769
2001-09-30,1378.791
2001-12-31,1413.137
2002-03-31,1443.435
2002-06-30,1435.926
2002-09-30,1421.486
2002-12-31,1467.919
2003-03-31,1277.996
2003-06-30,900.017
2003-09-30,1463.119
2003-12-31,1336.823
2004-03-31,1448.362
2004-06-30,1493.92
2004-09-30,1490.209
2004-12-31,1506.109
2005-03-31,1457.048
2005-06-30,1022.814
2005-09-30,1501.057
2005-12-31,1494.138
2006-03-31,1354.363
2006-06-30,1480.489
2006-09-30,1493.667
2006-12-31,1501.139
2007-03-31,1313.375
2007-06-30,910.172
2007-09-30,1431.244
2007-12-31,1464.998
2008-03-31,1500.742
2008-06-30,1439.396
2008-09-30,1492.13
2008-12-31,1436.371
2009-03-31,1469.475
2009-06-30,936.097
2009-09-30,1486.644
2009-12-31,1503.805
2010-03-31,1474.842
2010-06-30,1477.666
2010-09-30,1479.339
2010-12-31,1485.966
2011-03-31,1385.225
2011-06-30,922.226
2011-09-30,1479.319
2011-12-31,1298.45
2012-03-31,1480.192
2012-06-30,1408.999
2012-09-30,1474.861
2012-12-31,1495.488
2013-03-31,1136.967
2013-06-30,670.958
2013-09-30,1208.316
2013-12-31,1314.402
2014-03-31,1470.352
2014-06-30,1387.672
2014-09-30,1419.024
2014-12-31,1492.106
2015-03-31,1187.781
2015-06-30,886.324
2015-09-30,1430.721
2015-12-31,1489.98
2016-03-31,1409.384
2016-06-30,1455.438
2016-09-30,1195.901
2016-12-31,1353.595
2017-03-31,1345.557
2017-06-30,743.706
2017-09-30,1473.182
2017-12-31,1484.725
2018-03-31,931.645
2018-06-30,994.619
2018-09-30,1190.085
2018-12-31,1325.214
2019-03-31,1397.999
2019-06-30,779.205
2019-09-30,0.0
2019-12-31,0.0
2020-03-31,0.0
2020-06-30,0.0
2020-09-30,0.0
2020-12-31,0.0
2021-03-31,0.0
2021-06-30,0.0
2021-09-30,0.0
2021-12-31,0.0
