ds,y
2001-03-31,496.90999999999997
2001-06-30,526.0260000000001
2001-09-30,516.0889999999999
2001-12-31,544.3109999999999
2002-03-31,500.32300000000004
2002-06-30,507.55999999999995
2002-09-30,527.918
2002-12-31,518.847
2003-03-31,475.678
2003-06-30,523.1659999999999
2003-09-30,503.717
2003-12-31,560.798
2004-03-31,485.79218000000003
2004-06-30,519.763
2004-09-30,500.01224
2004-12-31,525.11937
2005-03-31,479.53301999999996
2005-06-30,512.4333
2005-09-30,517.37562
2005-12-31,521.2800199999999
2006-03-31,512.54378
2006-06-30,511.99529
2006-09-30,518.33461
2006-12-31,518.23311
2007-03-31,486.28008
2007-06-30,461.58720000000005
2007-09-30,503.71009000000004
2007-12-31,536.67985
2008-03-31,489.73969
2008-06-30,492.98293
2008-09-30,516.57008
2008-12-31,525.26144
2009-03-31,457.67724
2009-06-30,526.81717
2009-09-30,509.66802000000007
2009-12-31,490.0051
2010-03-31,463.51744
2010-06-30,521.66961
2010-09-30,514.6695
2010-12-31,530.09629
2011-03-31,451.92195000000004
2011-06-30,501.43117000000007
2011-09-30,518.1116300000001
2011-12-31,528.47351
2012-03-31,490.9194600000001
2012-06-30,512.0907
2012-09-30,514.53357
2012-12-31,517.41279
2013-03-31,456.42884000000004
2013-06-30,500.06264999999996
2013-09-30,521.30579
2013-12-31,535.20009
2014-03-31,484.47205999999994
2014-06-30,522.50191
2014-09-30,536.4000100000001
2014-12-31,533.41446
2015-03-31,457.59022000000004
2015-06-30,514.9590999999999
2015-09-30,532.85083
2015-12-31,529.27703
2016-03-31,505.4149000000001
2016-06-30,510.77962
2016-09-30,530.3954799999999
2016-12-31,515.49486
2017-03-31,474.3100099999999
2017-06-30,511.06126
2017-09-30,527.0864899999999
2017-12-31,474.52773
2018-03-31,493.01149000000004
2018-06-30,510.2767600000001
2018-09-30,498.9778299999999
2018-12-31,513.38454
2019-03-31,482.10538
2019-06-30,444.7026900000001
2019-09-30,490.7136699999999
2019-12-31,496.95239000000004
2020-03-31,488.5651700000001
2020-06-30,443.0650099999999
2020-09-30,487.44577
2020-12-31,497.85830999999996
2021-03-31,499.32251999999994
2021-06-30,486.36127999999997
2021-09-30,502.86688000000004
2021-12-31,514.8713999999999
