date,Net_Gen_By_Fuel_MWh
2001-03-31,84208.14
2001-06-30,93689.28
2001-09-30,111788.407
2001-12-31,82894.178
2002-03-31,86725.737
2002-06-30,97720.019
2002-09-30,114987.259
2002-12-31,86195.525
2003-03-31,86770.942
2003-06-30,95421.991
2003-09-30,110222.505
2003-12-31,86784.246
2004-03-31,87253.8917
2004-06-30,96846.91878
2004-09-30,112978.63575
2004-12-31,93219.68607
2005-03-31,87312.506
2005-06-30,99371.10442
2005-09-30,119001.47398
2005-12-31,90983.63775
2006-03-31,84951.45606
2006-06-30,104192.14848
2006-09-30,120397.63938
2006-12-31,91041.63382
2007-03-31,92609.88071
2007-06-30,98264.07081
2007-09-30,118450.26544
2007-12-31,96168.0786
2008-03-31,94235.39966
2008-06-30,105893.28745
2008-09-30,115812.94131
2008-12-31,88846.15255
2009-03-31,86107.37153
2009-06-30,101066.25885
2009-09-30,118996.23445
2009-12-31,90998.04467
2010-03-31,93502.76381
2010-06-30,103651.45505
2010-09-30,121987.16104
2010-12-31,92553.6663
2011-03-31,94836.78337
2011-06-30,111386.15322
2011-09-30,133460.42406
2011-12-31,95793.56293
2012-03-31,94723.99375
2012-06-30,111335.42072
2012-09-30,126624.4426
2012-12-31,97128.65272
2013-03-31,93523.01387
2013-06-30,107948.74866
2013-09-30,128625.78623
2013-12-31,103282.61694
2014-03-31,101844.2254
2014-06-30,106349.51785
2014-09-30,128205.22185
2014-12-31,101230.70278
2015-03-31,104248.36876
2015-06-30,109146.99988
2015-09-30,134840.12989
2015-12-31,101590.83744
2016-03-31,99826.10583
2016-06-30,112091.6927
2016-09-30,136256.5957
2016-12-31,105873.19683
2017-03-31,98961.50538
2017-06-30,113432.49166
2017-09-30,132481.27411
2017-12-31,107919.09407
2018-03-31,107437.13258
2018-06-30,121480.98997
2018-09-30,138916.73709
2018-12-31,109517.56496
2019-03-31,108065.81586
2019-06-30,117260.23771
2019-09-30,145563.58778
2019-12-31,112311.3893
2020-03-31,108315.49708
2020-06-30,115748.5813
2020-09-30,139276.45573
2020-12-31,110174.37875
2021-03-31,107090.43326
2021-06-30,120522.52824
2021-09-30,142407.42982
2021-12-31,113541.38114
