date,Net_Gen_By_Fuel_MWh
2001-03-31,9045.773
2001-06-30,9494.28
2001-09-30,10018.099
2001-12-31,9604.711
2002-03-31,10266.475
2002-06-30,9123.955
2002-09-30,10256.398
2002-12-31,5971.176
2003-03-31,7757.797
2003-06-30,7153.443
2003-09-30,8762.13
2003-12-31,9764.114
2004-03-31,10316.47
2004-06-30,8725.059
2004-09-30,10658.915
2004-12-31,10734.928
2005-03-31,9293.093
2005-06-30,9339.125
2005-09-30,10657.892
2005-12-31,8942.383
2006-03-31,10671.672
2006-06-30,10708.348
2006-09-30,10677.257
2006-12-31,9207.001
2007-03-31,9453.953
2007-06-30,9432.767
2007-09-30,10941.153
2007-12-31,11127.157
2008-03-31,10703.4
2008-06-30,9503.967
2008-09-30,10819.958
2008-12-31,9700.045
2009-03-31,11037.384
2009-06-30,10916.019
2009-09-30,10616.37
2009-12-31,8927.844
2010-03-31,10408.677
2010-06-30,9286.115
2010-09-30,11065.524
2010-12-31,10574.932
2011-03-31,11067.641
2011-06-30,9048.561
2011-09-30,10714.478
2011-12-31,8817.777
2012-03-31,8225.087
2012-06-30,10264.104
2012-09-30,11134.968
2012-12-31,8816.858
2013-03-31,8269.501
2013-06-30,9591.053
2013-09-30,10931.319
2013-12-31,9523.123
2014-03-31,10333.818
2014-06-30,8238.796
2014-09-30,11084.386
2014-12-31,9630.443
2015-03-31,10952.651
2015-06-30,9690.348
2015-09-30,11025.572
2015-12-31,7686.106
2016-03-31,11014.383
2016-06-30,9934.269
2016-09-30,11023.28
2016-12-31,10107.513
2017-03-31,10535.11
2017-06-30,8229.327
2017-09-30,9686.236
2017-12-31,10130.728
2018-03-31,10778.558
2018-06-30,10152.306
2018-09-30,10948.223
2018-12-31,9306.652
2019-03-31,10379.357
2019-06-30,9784.682
2019-09-30,10975.006
2019-12-31,10158.962
2020-03-31,10446.408
2020-06-30,9671.965
2020-09-30,11016.228
2020-12-31,10304.104
2021-03-31,10482.272
2021-06-30,9834.261
2021-09-30,10958.588
2021-12-31,8936.136
