date,Net_Gen_By_Fuel_MWh
2001-03-31,428.381
2001-06-30,336.255
2001-09-30,272.576
2001-12-31,163.122
2002-03-31,255.85
2002-06-30,312.453
2002-09-30,383.981
2002-12-31,171.21
2003-03-31,265.205
2003-06-30,248.023
2003-09-30,288.49
2003-12-31,94.821
2004-03-31,206.6177
2004-06-30,330.65777
2004-09-30,291.11975
2004-12-31,472.21375
2005-03-31,463.02791
2005-06-30,343.99689
2005-09-30,315.34268
2005-12-31,210.19252
2006-03-31,146.85983
2006-06-30,206.66735
2006-09-30,197.52523
2006-12-31,110.9186
2007-03-31,321.16573
2007-06-30,347.56692
2007-09-30,885.62552
2007-12-31,90.07849
2008-03-31,213.13344
2008-06-30,474.71578
2008-09-30,263.58868
2008-12-31,88.02946
2009-03-31,89.13106
2009-06-30,344.36779
2009-09-30,194.40573
2009-12-31,400.75274
2010-03-31,577.47958
2010-06-30,350.25261
2010-09-30,268.54198
2010-12-31,65.55808
2011-03-31,79.4342
2011-06-30,257.5816
2011-09-30,191.38507
2011-12-31,34.65286
2012-03-31,122.64783
2012-06-30,257.68909
2012-09-30,77.94202
2012-12-31,126.19549
2013-03-31,164.8934
2013-06-30,47.70527
2013-09-30,93.71429
2013-12-31,173.72904
2014-03-31,74.31747
2014-06-30,139.93906
2014-09-30,85.76634
2014-12-31,85.87539
2015-03-31,219.87988
2015-06-30,426.60799
2015-09-30,138.32475
2015-12-31,171.59738
2016-03-31,281.47472
2016-06-30,727.86635
2016-09-30,218.47854
2016-12-31,114.1854
2017-03-31,290.13468
2017-06-30,326.27839
2017-09-30,233.42122
2017-12-31,212.16272
2018-03-31,305.11355
2018-06-30,340.21859
2018-09-30,249.06063
2018-12-31,231.98524
2019-03-31,443.35284
2019-06-30,461.86903
2019-09-30,349.59914
2019-12-31,220.66984
2020-03-31,274.91481
2020-06-30,330.5093
2020-09-30,256.30108
2020-12-31,217.62229
2021-03-31,320.80229
2021-06-30,298.30858
2021-09-30,265.96536
2021-12-31,232.03202
