date,Net_Gen_By_Fuel_MWh
2001-03-31,31.16
2001-06-30,34.509
2001-09-30,155.755
2001-12-31,54.441
2002-03-31,48.829
2002-06-30,65.573
2002-09-30,89.089
2002-12-31,37.65
2003-03-31,37.794
2003-06-30,52.052
2003-09-30,124.449
2003-12-31,63.543
2004-03-31,46.20245
2004-06-30,109.83734
2004-09-30,46.76117
2004-12-31,52.50896
2005-03-31,78.28125
2005-06-30,53.43789
2005-09-30,89.30625
2005-12-31,66.06661
2006-03-31,45.60036
2006-06-30,64.6778
2006-09-30,170.49961
2006-12-31,81.05874
2007-03-31,84.56883
2007-06-30,82.33977
2007-09-30,153.8714
2007-12-31,68.01424
2008-03-31,60.3151
2008-06-30,44.3908
2008-09-30,40.58352
2008-12-31,35.12064
2009-03-31,32.68868
2009-06-30,23.76954
2009-09-30,22.72208
2009-12-31,30.25489
2010-03-31,15.39577
2010-06-30,20.51192
2010-09-30,78.84454
2010-12-31,24.84906
2011-03-31,18.13936
2011-06-30,85.15733
2011-09-30,139.75454
2011-12-31,8.41327
2012-03-31,43.06123
2012-06-30,66.83462
2012-09-30,98.24814
2012-12-31,34.75024
2013-03-31,52.35845
2013-06-30,69.42087
2013-09-30,125.00565
2013-12-31,22.85441
2014-03-31,203.11576
2014-06-30,65.66083
2014-09-30,200.01909
2014-12-31,184.50603
2015-03-31,100.83954
2015-06-30,347.11092
2015-09-30,568.43034
2015-12-31,287.24921
2016-03-31,162.88036
2016-06-30,406.4346
2016-09-30,325.52657
2016-12-31,329.72514
2017-03-31,188.04783
2017-06-30,280.04578
2017-09-30,604.90195
2017-12-31,453.73218
2018-03-31,184.10052
2018-06-30,321.40076
2018-09-30,563.92461
2018-12-31,350.96454
2019-03-31,243.88375
2019-06-30,438.5437
2019-09-30,869.68507
2019-12-31,691.24113
2020-03-31,427.37006
2020-06-30,755.16906
2020-09-30,821.89585
2020-12-31,772.23801
2021-03-31,412.62591
2021-06-30,772.98301
2021-09-30,706.49726
2021-12-31,775.03886
