date,Net_Gen_By_Fuel_MWh
2001-03-31,1088.41865
2001-06-30,1005.43295
2001-09-30,1058.36525
2001-12-31,1037.14669
2002-03-31,1047.001
2002-06-30,924.692
2002-09-30,1003.987
2002-12-31,770.215
2003-03-31,916.089
2003-06-30,866.974
2003-09-30,955.796
2003-12-31,934.0
2004-03-31,936.23585
2004-06-30,957.47822
2004-09-30,954.82068
2004-12-31,930.69822
2005-03-31,945.84172
2005-06-30,904.40423
2005-09-30,889.97082
2005-12-31,906.58523
2006-03-31,968.92662
2006-06-30,943.39457
2006-09-30,1019.48582
2006-12-31,952.65473
2007-03-31,918.11334
2007-06-30,948.46871
2007-09-30,1007.72823
2007-12-31,926.30986
2008-03-31,868.25548
2008-06-30,830.7923
2008-09-30,883.96224
2008-12-31,774.30338
2009-03-31,707.59213
2009-06-30,730.5471
2009-09-30,849.69824
2009-12-31,762.01957
2010-03-31,601.74981
2010-06-30,585.41265
2010-09-30,616.96733
2010-12-31,572.85624
2011-03-31,723.42125
2011-06-30,722.50099
2011-09-30,717.03607
2011-12-31,653.70359
2012-03-31,695.97889
2012-06-30,696.18459
2012-09-30,727.9318
2012-12-31,656.45871
2013-03-31,720.69864
2013-06-30,701.42254
2013-09-30,789.6965
2013-12-31,663.76074
2014-03-31,687.03337
2014-06-30,720.89401
2014-09-30,711.76844
2014-12-31,659.32521
2015-03-31,826.63154
2015-06-30,799.72464
2015-09-30,831.65187
2015-12-31,831.27591
2016-03-31,826.45489
2016-06-30,806.73785
2016-09-30,872.52094
2016-12-31,860.79309
2017-03-31,810.59881
2017-06-30,895.78571
2017-09-30,970.51819
2017-12-31,929.44522
2018-03-31,916.82047
2018-06-30,961.58317
2018-09-30,1025.65088
2018-12-31,899.57649
2019-03-31,924.16725
2019-06-30,861.84981
2019-09-30,1005.78199
2019-12-31,950.59713
2020-03-31,929.5543
2020-06-30,948.43746
2020-09-30,916.01007
2020-12-31,881.18047
2021-03-31,911.35287
2021-06-30,942.27449
2021-09-30,962.10191
2021-12-31,865.12609
