date,Net_Gen_By_Fuel_MWh
2001-03-31,0.563
2001-06-30,0.627
2001-09-30,0.795
2001-12-31,0.551
2002-03-31,3.087
2002-06-30,1.308
2002-09-30,0.388
2002-12-31,3.26
2003-03-31,2.499
2003-06-30,2.065
2003-09-30,2.463
2003-12-31,2.419
2004-03-31,2.10014
2004-06-30,1.09196
2004-09-30,0.86266
2004-12-31,4.98936
2005-03-31,3.75963
2005-06-30,2.15783
2005-09-30,1.33187
2005-12-31,0.76291
2006-03-31,4.11092
2006-06-30,1.82307
2006-09-30,0.55926
2006-12-31,0.57152
2007-03-31,5.35067
2007-06-30,3.47569
2007-09-30,3.06308
2007-12-31,4.68478
2008-03-31,-0.01121
2008-06-30,-0.00584
2008-09-30,-0.01367
2008-12-31,-0.02042
2009-03-31,4.14866
2009-06-30,3.72052
2009-09-30,5.82654
2009-12-31,2.91019
2010-03-31,2.69683
2010-06-30,3.41915
2010-09-30,7.71335
2010-12-31,2.5233
2011-03-31,3.54556
2011-06-30,3.83413
2011-09-30,10.14881
2011-12-31,2.37383
2012-03-31,3.28111
2012-06-30,6.6575
2012-09-30,8.95174
2012-12-31,2.80631
2013-03-31,3.73022
2013-06-30,3.71145
2013-09-30,13.24671
2013-12-31,33.50629
2014-03-31,42.7361
2014-06-30,55.62388
2014-09-30,68.82478
2014-12-31,67.13038
2015-03-31,97.21818
2015-06-30,163.83647
2015-09-30,369.5712
2015-12-31,80.41826
2016-03-31,183.30358
2016-06-30,208.06157
2016-09-30,355.15515
2016-12-31,324.58697
2017-03-31,120.51441
2017-06-30,168.08097
2017-09-30,224.7399
2017-12-31,162.69581
2018-03-31,205.94055
2018-06-30,292.86728
2018-09-30,327.63605
2018-12-31,192.82895
2019-03-31,293.87318
2019-06-30,356.64742
2019-09-30,491.38849
2019-12-31,328.67573
2020-03-31,387.07839
2020-06-30,336.64607
2020-09-30,434.27821
2020-12-31,330.42843
2021-03-31,318.23667
2021-06-30,344.72184
2021-09-30,436.19286
2021-12-31,346.16545
