date,Net_Gen_By_Fuel_MWh
2001-03-31,396.325
2001-06-30,321.681
2001-09-30,335.524
2001-12-31,278.546
2002-03-31,306.858
2002-06-30,361.391
2002-09-30,502.482
2002-12-31,421.885
2003-03-31,450.469
2003-06-30,474.711
2003-09-30,494.742
2003-12-31,303.982
2004-03-31,451.981
2004-06-30,391.726
2004-09-30,397.663
2004-12-31,304.494
2005-03-31,293.3
2005-06-30,365.242
2005-09-30,361.371
2005-12-31,321.911
2006-03-31,354.928
2006-06-30,380.899
2006-09-30,479.618
2006-12-31,305.589
2007-03-31,329.322
2007-06-30,321.156
2007-09-30,373.414
2007-12-31,281.501
2008-03-31,316.491
2008-06-30,295.651
2008-09-30,337.232
2008-12-31,303.416
2009-03-31,334.628
2009-06-30,329.456
2009-09-30,435.462
2009-12-31,375.705
2010-03-31,411.579
2010-06-30,357.809
2010-09-30,561.082
2010-12-31,711.648
2011-03-31,639.758
2011-06-30,635.818
2011-09-30,621.204
2011-12-31,683.262
2012-03-31,588.966
2012-06-30,713.1
2012-09-30,650.975
2012-12-31,524.189
2013-03-31,514.664
2013-06-30,506.419
2013-09-30,501.606
2013-12-31,329.732
2014-03-31,450.555
2014-06-30,738.515
2014-09-30,790.196
2014-12-31,552.094
2015-03-31,564.237
2015-06-30,602.462
2015-09-30,548.708
2015-12-31,378.761
2016-03-31,482.375
2016-06-30,500.993
2016-09-30,540.747
2016-12-31,387.89
2017-03-31,569.41079
2017-06-30,816.68454
2017-09-30,600.46627
2017-12-31,595.54541
2018-03-31,613.19754
2018-06-30,708.68757
2018-09-30,783.67243
2018-12-31,1074.59647
2019-03-31,874.00239
2019-06-30,1067.76183
2019-09-30,592.74531
2019-12-31,644.78248
2020-03-31,808.00243
2020-06-30,767.81646
2020-09-30,460.69678
2020-12-31,413.87934
2021-03-31,613.2302
2021-06-30,571.53697
2021-09-30,480.52205
2021-12-31,553.18492
