ds,y
2001-03-31,96.06
2001-06-30,96.188
2001-09-30,100.074
2001-12-31,94.407
2002-03-31,91.475
2002-06-30,93.421
2002-09-30,98.032
2002-12-31,97.701
2003-03-31,92.616
2003-06-30,91.44
2003-09-30,100.19
2003-12-31,97.177
2004-03-31,98.28425
2004-06-30,89.46568
2004-09-30,97.64258
2004-12-31,93.13647
2005-03-31,96.42418
2005-06-30,93.08122
2005-09-30,96.35061
2005-12-31,90.91835
2006-03-31,91.22398
2006-06-30,96.71296
2006-09-30,100.97955
2006-12-31,97.45225
2007-03-31,98.43472
2007-06-30,93.57393
2007-09-30,96.04087
2007-12-31,94.89537
2008-03-31,97.36639
2008-06-30,87.60258
2008-09-30,98.22839
2008-12-31,89.83788
2009-03-31,82.07615
2009-06-30,73.59051
2009-09-30,92.55726
2009-12-31,92.25645
2010-03-31,89.97546
2010-06-30,81.14896
2010-09-30,103.6994
2010-12-31,94.26547
2011-03-31,96.38499
2011-06-30,74.13448
2011-09-30,103.46243
2011-12-31,88.40242
2012-03-31,88.77172
2012-06-30,82.94674
2012-09-30,98.21493
2012-12-31,94.80474
2013-03-31,89.30371
2013-06-30,86.34787
2013-09-30,92.97734
2013-12-31,88.34522
2014-03-31,90.07936
2014-06-30,79.03968
2014-09-30,95.99804
2014-12-31,78.04808
2015-03-31,86.58966
2015-06-30,80.11523
2015-09-30,90.48796
2015-12-31,76.04055
2016-03-31,74.90153
2016-06-30,71.01098
2016-09-30,87.05047
2016-12-31,83.00113
2017-03-31,81.00786
2017-06-30,71.89119
2017-09-30,83.07616
2017-12-31,75.21966
2018-03-31,67.02458
2018-06-30,60.89019
2018-09-30,79.66677
2018-12-31,74.61875
2019-03-31,73.0354
2019-06-30,55.69692
2019-09-30,69.60936
2019-12-31,71.53734
2020-03-31,58.14501
2020-06-30,46.1952
2020-09-30,56.54953
2020-12-31,52.32268
2021-03-31,66.02659
2021-06-30,54.43915
2021-09-30,69.86699
2021-12-31,58.63471
