ds,y
2001-03-31,54.639
2001-06-30,88.036
2001-09-30,142.138
2001-12-31,97.766
2002-03-31,80.164
2002-06-30,87.866
2002-09-30,143.181
2002-12-31,80.816
2003-03-31,59.503
2003-06-30,62.428
2003-09-30,106.156
2003-12-31,55.913
2004-03-31,50.12118
2004-06-30,68.74614
2004-09-30,92.64478
2004-12-31,62.64169
2005-03-31,59.59293
2005-06-30,80.73587
2005-09-30,126.44367
2005-12-31,54.06767
2006-03-31,69.04536
2006-06-30,103.02866
2006-09-30,150.06779
2006-12-31,85.22895
2007-03-31,81.14736
2007-06-30,104.39921
2007-09-30,145.80737
2007-12-31,95.77756
2008-03-31,86.38753
2008-06-30,104.66
2008-09-30,135.08356
2008-12-31,92.38361
2009-03-31,86.11201
2009-06-30,93.1714
2009-09-30,121.49537
2009-12-31,85.78113
2010-03-31,83.28386
2010-06-30,105.45974
2010-09-30,158.22222
2010-12-31,99.76956
2011-03-31,94.21769
2011-06-30,106.41246
2011-09-30,150.46247
2011-12-31,104.73186
2012-03-31,102.95283
2012-06-30,131.8325
2012-09-30,173.60481
2012-12-31,119.1908
2013-03-31,112.24574
2013-06-30,116.04614
2013-09-30,151.2331
2013-12-31,104.70461
2014-03-31,111.24105
2014-06-30,110.80083
2014-09-30,148.95615
2014-12-31,110.78764
2015-03-31,111.49041
2015-06-30,114.42078
2015-09-30,167.39122
2015-12-31,109.98789
2016-03-31,102.63644
2016-06-30,123.47253
2016-09-30,179.24387
2016-12-31,100.86601
2017-03-31,94.73526
2017-06-30,95.9088
2017-09-30,136.19347
2017-12-31,92.53416
2018-03-31,87.1668
2018-06-30,101.43047
2018-09-30,164.15071
2018-12-31,103.90865
2019-03-31,94.87605
2019-06-30,85.11534
2019-09-30,144.03038
2019-12-31,94.09664
2020-03-31,97.78714
2020-06-30,93.68202
2020-09-30,167.5597
2020-12-31,105.97883
2021-03-31,104.70761
2021-06-30,112.13164
2021-09-30,156.55188
2021-12-31,117.88235
