date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,7169.313,1062.904,677.108,2629.741,104.246,0.0,0.0,480.983
2001-06-30,7297.139,941.68,484.845,4152.414,126.132,0.0,0.0,457.861
2001-09-30,8353.918,994.321,1518.922,4296.936,31.745,0.0,0.0,421.231
2001-12-31,7670.275,736.877,1407.353,4348.676,24.25,0.0,0.0,417.988
2002-03-31,7270.15,908.143,1766.28,3347.64,74.709,0.0,0.0,395.737
2002-06-30,7873.771,808.299,2123.941,4078.231,117.774,0.0,0.0,410.293
2002-09-30,8562.534,700.376,3042.528,3526.734,27.989,0.0,0.0,413.566
2002-12-31,7604.764,810.385,1935.719,3965.667,114.616,0.0,0.0,406.073
2003-03-31,7606.942,1099.231,1123.574,3900.233,135.431,0.0,0.0,374.554
2003-06-30,7307.683,1089.39,1097.045,4387.257,151.308,0.0,0.0,402.715
2003-09-30,7973.929,1070.525,1479.683,4424.839,96.865,0.0,0.0,403.119
2003-12-31,6656.494,941.15,1361.312,3365.766,180.813,0.0,0.0,397.59201
2004-03-31,8363.56527,1155.80026,1452.82423,4288.988,288.63312,0.0,0.0,356.5825
2004-06-30,7269.13933,1038.95711,2179.81557,3334.341,57.92542,0.0,0.0,397.63316
2004-09-30,9117.86354,1059.19599,2721.14093,4450.764,114.37991,0.0,0.0,384.46943
2004-12-31,7882.83957,1001.11854,1754.02552,4465.004,1.6738,0.0,0.0,382.3081
2005-03-31,8676.99588,1089.4885,1894.67959,4401.991,133.04622,0.0,0.0,323.99708
2005-06-30,7799.62994,1035.66528,2578.06876,3177.719,123.46704,0.0,0.0,392.80497
2005-09-30,9536.23953,1016.3383,2582.35326,4410.59,111.92269,0.0,0.0,389.06144
2005-12-31,7536.88145,854.99958,1808.79056,3571.822,109.76304,0.0,0.0,387.42323
2006-03-31,8418.52139,1116.05523,2322.68286,4345.937,136.15234,0.0,0.0,359.94119
2006-06-30,8714.58473,1046.44061,2700.5232,4260.861,149.2441,0.0,0.0,382.56789
2006-09-30,9667.95048,1140.48228,3034.52896,4454.735,142.94263,0.0,0.0,387.44469
2006-12-31,7880.67957,978.53768,2426.74626,3527.913,115.55293,0.0,0.0,371.96659
2007-03-31,8517.60932,1097.71653,2108.69719,4288.866,91.85715,0.0,0.0,364.46078
2007-06-30,7378.80742,1010.39364,2470.91725,3203.716,116.6839,0.0,0.0,374.59586
2007-09-30,9318.85551,1081.91108,3123.81492,4438.447,59.02152,0.0,0.0,361.60353
2007-12-31,7955.93698,548.70129,2226.12997,4455.113,95.69822,0.0,0.0,354.76479
2008-03-31,7863.90297,1115.18484,1688.42799,4418.439,140.27468,0.0,0.0,335.39503
2008-06-30,6951.84269,986.08732,1935.44078,3349.698,154.54518,0.0,0.0,380.42675
2008-09-30,8552.78833,1186.185,2398.04572,4387.907,134.74857,0.0,0.0,357.97687
2008-12-31,7040.93866,1099.15061,2047.93771,3276.902,126.60885,0.0,0.0,369.44934
2009-03-31,8247.02242,811.01231,2232.59985,4545.835,131.07674,0.0,0.0,347.38768
2009-06-30,7481.55903,385.58375,1973.50412,4598.267,141.04264,0.0,0.0,371.88362
2009-09-30,8272.05181,497.2065,3050.35684,4136.029,119.76696,0.0,0.0,382.47964
2009-12-31,7205.58879,759.69492,2552.89028,3377.251,117.65925,0.0,0.0,370.43223
2010-03-31,7786.82521,686.08421,2289.53581,4331.706,108.78871,0.0,0.0,340.05021
2010-06-30,7042.55958,571.73517,2508.17706,3384.928,108.24225,0.0,0.0,389.08588
2010-09-30,9795.9811,834.53844,3742.67682,4514.405,59.82561,0.0,0.0,370.63004
2010-12-31,8724.25742,512.04107,3175.2825,4519.265,113.81073,0.0,0.0,356.45545
2011-03-31,8434.37693,249.11295,3133.97029,4562.269,137.81694,0.0,0.0,288.93716
2011-06-30,7837.33575,55.0262,3345.90635,3867.428,182.10955,0.0,0.0,362.90568
2011-09-30,9671.76793,222.99028,4664.53168,4244.27,104.70293,0.0,0.0,362.15221
2011-12-31,7801.74001,-1.3229,4043.73695,3253.87,142.8126,0.0,0.0,350.58077
2012-03-31,8675.4201,164.15257,3476.40088,4584.76,87.90956,0.0,0.0,356.10622
2012-06-30,8652.47014,143.46075,3428.38847,4577.715,88.88209,0.0,0.0,367.28557
2012-09-30,10022.67011,179.94167,5079.41383,4306.661,54.35639,0.0,0.0,356.10697
2012-12-31,8766.98353,165.33114,4552.96572,3608.751,80.99298,0.0,0.0,343.51323
2013-03-31,9280.19742,305.41237,3838.51366,4557.054,104.58736,0.0,0.0,321.03388
2013-06-30,7933.71274,20.22489,3889.3424,3518.515,127.09422,0.0,0.0,370.42604
2013-09-30,9474.38338,100.81589,4430.75721,4451.181,90.43827,0.0,0.0,350.19705
2013-12-31,8922.49577,254.19938,3621.68376,4552.832,79.8082,0.0,0.0,321.67167
2014-03-31,8868.0368,624.72313,2856.19521,4482.924,101.28007,0.0,25.44208,324.16623
2014-06-30,7607.12139,34.53225,3745.10571,3333.754,145.84121,0.0,38.50827,341.30786
2014-09-30,9348.41893,46.53298,4358.01813,4494.216,90.46545,0.0,43.18153,336.72708
2014-12-31,7853.4033,119.15954,3724.58582,3529.725,96.37349,0.0,30.74892,359.44503
2015-03-31,9836.76494,586.1835,3924.02201,4552.166,75.06268,0.0,37.76281,316.11713
2015-06-30,8818.76321,-0.0111,3923.77302,4462.893,100.92132,0.0,61.45591,317.62874
2015-09-30,9940.99619,10.68196,4872.90949,4598.142,56.1474,0.0,70.72821,354.67554
