date,Net_Gen_By_Fuel_MWh
2001-03-31,575.092
2001-06-30,945.577
2001-09-30,2215.805
2001-12-31,869.818
2002-03-31,1212.456
2002-06-30,2293.856
2002-09-30,4943.321
2002-12-31,629.104
2003-03-31,909.371
2003-06-30,702.031
2003-09-30,1845.927
2003-12-31,445.134
2004-03-31,591.67611
2004-06-30,1115.35732
2004-09-30,1406.23502
2004-12-31,280.04305
2005-03-31,1021.18973
2005-06-30,1885.18315
2005-09-30,3475.52304
2005-12-31,732.3546
2006-03-31,422.7024
2006-06-30,1354.1738
2006-09-30,2818.86588
2006-12-31,683.25574
2007-03-31,1243.66376
2007-06-30,1666.09456
2007-09-30,3416.0549
2007-12-31,1215.71374
2008-03-31,911.34873
2008-06-30,837.15629
2008-09-30,1803.47305
2008-12-31,707.89145
2009-03-31,1210.46496
2009-06-30,1348.29334
2009-09-30,1554.13016
2009-12-31,381.83117
2010-03-31,684.83982
2010-06-30,1275.34164
2010-09-30,3185.14347
2010-12-31,578.40849
2011-03-31,946.82906
2011-06-30,1472.90552
2011-09-30,2893.46913
2011-12-31,642.59619
2012-03-31,2406.77827
2012-06-30,3398.14616
2012-09-30,4284.5013
2012-12-31,1099.54921
2013-03-31,1632.25594
2013-06-30,1631.52031
2013-09-30,2639.30537
2013-12-31,924.60426
2014-03-31,1069.24674
2014-06-30,1372.95247
2014-09-30,1596.46009
2014-12-31,1426.76577
2015-03-31,2350.12786
2015-06-30,2247.56385
2015-09-30,3378.07037
2015-12-31,2888.12053
2016-03-31,3831.01043
2016-06-30,3852.09349
2016-09-30,6291.57322
2016-12-31,3510.01407
2017-03-31,3300.40772
2017-06-30,3732.3165
2017-09-30,4723.35389
2017-12-31,3260.13152
2018-03-31,3704.47571
2018-06-30,4056.33705
2018-09-30,6224.92455
2018-12-31,3255.18149
2019-03-31,3994.50863
2019-06-30,4857.01287
2019-09-30,7511.59785
2019-12-31,4982.46856
2020-03-31,7012.37625
2020-06-30,5564.73729
2020-09-30,7787.89135
2020-12-31,4151.13287
2021-03-31,4367.1992
2021-06-30,4152.86399
2021-09-30,7055.64405
2021-12-31,5501.02545
