date,Net_Gen_By_Fuel_MWh
2001-03-31,20081.719
2001-06-30,18628.055
2001-09-30,22315.274
2001-12-31,18525.588
2002-03-31,20077.628
2002-06-30,20341.402
2002-09-30,24955.336
2002-12-31,21310.98
2003-03-31,22318.143
2003-06-30,18928.78
2003-09-30,24583.239
2003-12-31,22151.187
2004-03-31,24077.08197
2004-06-30,21285.27743
2004-09-30,24748.85066
2004-12-31,24290.41757
2005-03-31,22953.56218
2005-06-30,20838.11515
2005-09-30,25159.86566
2005-12-31,23313.64672
2006-03-31,23099.73069
2006-06-30,19741.8577
2006-09-30,25007.36527
2006-12-31,23799.80987
2007-03-31,25287.24765
2007-06-30,20918.63596
2007-09-30,25455.84907
2007-12-31,23603.18113
2008-03-31,25238.86772
2008-06-30,21611.29414
2008-09-30,25638.32066
2008-12-31,24155.55579
2009-03-31,21884.15159
2009-06-30,20814.1428
2009-09-30,23392.93528
2009-12-31,23875.63043
2010-03-31,25024.14996
2010-06-30,19973.41991
2010-09-30,24759.01108
2010-12-31,23854.78408
2011-03-31,23352.88421
2011-06-30,20597.20479
2011-09-30,24236.20608
2011-12-31,21827.03031
2012-03-31,19632.85092
2012-06-30,18295.87476
2012-09-30,21957.16067
2012-12-31,20940.89131
2013-03-31,22677.0438
2013-06-30,19199.90624
2013-09-30,23503.04278
2013-12-31,22547.14666
2014-03-31,23844.56952
2014-06-30,19021.71119
2014-09-30,22426.2056
2014-12-31,21989.90408
2015-03-31,21192.6492
2015-06-30,16729.32598
2015-09-30,20937.87296
2015-12-31,14913.85739
2016-03-31,13376.98366
2016-06-30,13746.77254
2016-09-30,18389.77308
2016-12-31,13824.27261
2017-03-31,14445.51521
2017-06-30,13182.19723
2017-09-30,15760.44978
2017-12-31,14592.12409
2018-03-31,15751.32259
2018-06-30,13507.06366
2018-09-30,17041.44273
2018-12-31,13342.09494
2019-03-31,14889.27954
2019-06-30,10130.71444
2019-09-30,13007.47244
2019-12-31,10760.85587
2020-03-31,6980.99424
2020-06-30,6029.26094
2020-09-30,9601.35801
2020-12-31,8626.24427
2021-03-31,10399.67304
2021-06-30,10763.11296
2021-09-30,13262.07799
2021-12-31,9089.12207
