date,Net_Gen_By_Fuel_MWh
2001-03-31,13.39223
2001-06-30,10.88069
2001-09-30,12.07699
2001-12-31,13.15062
2002-03-31,23.84649
2002-06-30,40.54357
2002-09-30,28.22682
2002-12-31,29.77895
2003-03-31,34.12207
2003-06-30,38.39382
2003-09-30,41.23755
2003-12-31,42.66418
2004-03-31,26.5993
2004-06-30,30.75513
2004-09-30,36.58438
2004-12-31,37.70125
2005-03-31,19.74774
2005-06-30,8.44952
2005-09-30,6.40146
2005-12-31,5.19847
2006-03-31,10.09602
2006-06-30,8.76223
2006-09-30,10.05052
2006-12-31,9.47396
2007-03-31,5.95882
2007-06-30,4.4832
2007-09-30,5.37816
2007-12-31,5.15809
2008-03-31,4.02429
2008-06-30,19.16691
2008-09-30,12.55708
2008-12-31,13.69977
2009-03-31,7.86012
2009-06-30,16.47266
2009-09-30,21.71595
2009-12-31,15.77138
2010-03-31,13.59908
2010-06-30,52.07871
2010-09-30,113.71225
2010-12-31,120.70494
2011-03-31,77.9951
2011-06-30,61.35959
2011-09-30,87.16331
2011-12-31,72.34429
2012-03-31,86.92392
2012-06-30,78.80028
2012-09-30,72.63645
2012-12-31,61.10021
2013-03-31,64.62982
2013-06-30,64.86648
2013-09-30,77.59552
2013-12-31,77.55299
2014-03-31,72.27914
2014-06-30,72.86688
2014-09-30,77.72525
2014-12-31,58.76121
2015-03-31,60.44908
2015-06-30,71.37763
2015-09-30,76.99448
2015-12-31,39.39118
2016-03-31,66.65036
2016-06-30,72.86167
2016-09-30,69.69599
2016-12-31,64.64568
2017-03-31,57.92425
2017-06-30,52.25217
2017-09-30,72.67332
2017-12-31,70.73699
2018-03-31,65.44841
2018-06-30,58.49997
2018-09-30,47.23605
2018-12-31,55.94311
2019-03-31,61.62105
2019-06-30,64.9717
2019-09-30,72.1469
2019-12-31,39.95233
2020-03-31,60.81258
2020-06-30,63.44441
2020-09-30,64.34311
2020-12-31,59.98862
2021-03-31,60.59139
2021-06-30,64.62482
2021-09-30,65.02902
2021-12-31,56.65113
