ds,y
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,0.0
2002-06-30,0.0
2002-09-30,0.0
2002-12-31,0.0
2003-03-31,1.99
2003-06-30,1.682
2003-09-30,1.237
2003-12-31,53.969
2004-03-31,59.144
2004-06-30,50.233
2004-09-30,43.375
2004-12-31,61.771
2005-03-31,49.825
2005-06-30,60.991
2005-09-30,43.304
2005-12-31,66.225
2006-03-31,91.645
2006-06-30,94.537
2006-09-30,73.09
2006-12-31,110.213
2007-03-31,158.17271
2007-06-30,145.80319
2007-09-30,132.80023
2007-12-31,183.99576
2008-03-31,171.99896
2008-06-30,359.92218
2008-09-30,440.95701
2008-12-31,720.57971
2009-03-31,825.06244
2009-06-30,694.03319
2009-09-30,615.74433
2009-12-31,862.69003
2010-03-31,829.55947
2010-06-30,1065.41327
2010-09-30,1018.32492
2010-12-31,1182.34315
2011-03-31,1394.36913
2011-06-30,1349.97564
2011-09-30,928.58695
2011-12-31,1562.65828
2012-03-31,1509.76093
2012-06-30,1441.23961
2012-09-30,979.50403
2012-12-31,1344.00445
2013-03-31,1416.77994
2013-06-30,1446.59002
2013-09-30,1011.16992
2013-12-31,1644.41813
2014-03-31,1915.8528
2014-06-30,1494.53452
2014-09-30,1118.18588
2014-12-31,1673.83878
2015-03-31,1840.72014
2015-06-30,1570.69663
2015-09-30,1289.13768
2015-12-31,1805.14974
2016-03-31,1832.82454
2016-06-30,2086.67122
2016-09-30,1703.16193
2016-12-31,2549.26431
2017-03-31,2922.27801
2017-06-30,2922.08598
2017-09-30,2115.98816
2017-12-31,3398.88085
2018-03-31,3077.86059
2018-06-30,2577.63657
2018-09-30,2178.71895
2018-12-31,2898.69713
2019-03-31,2868.14293
2019-06-30,2638.13821
2019-09-30,2385.79398
2019-12-31,3320.9495
2020-03-31,3431.03579
2020-06-30,3376.18413
2020-09-30,2936.55756
2020-12-31,3890.07653
2021-03-31,3678.36725
2021-06-30,3402.70172
2021-09-30,3136.31894
2021-12-31,4323.91138
