ds,y
2001-03-31,23150.845
2001-06-30,22022.882
2001-09-30,24382.628
2001-12-31,21242.222
2002-03-31,21218.504
2002-06-30,20646.954
2002-09-30,22558.064
2002-12-31,18850.725
2003-03-31,22278.857
2003-06-30,19655.542
2003-09-30,21988.532
2003-12-31,20137.608
2004-03-31,22531.62089
2004-06-30,20550.91304
2004-09-30,22470.36478
2004-12-31,20567.61228
2005-03-31,21375.05787
2005-06-30,21420.51602
2005-09-30,24132.13526
2005-12-31,22155.40385
2006-03-31,23027.16838
2006-06-30,21358.71374
2006-09-30,24074.31128
2006-12-31,22738.29461
2007-03-31,23713.86811
2007-06-30,20380.91843
2007-09-30,24552.17097
2007-12-31,21836.10174
2008-03-31,24054.36346
2008-06-30,20387.44774
2008-09-30,24165.59808
2008-12-31,23013.17865
2009-03-31,21549.2972
2009-06-30,20153.30476
2009-09-30,21875.09987
2009-12-31,20459.89387
2010-03-31,23757.64889
2010-06-30,20717.12388
2010-09-30,24381.09724
2010-12-31,22197.98846
2011-03-31,23961.35908
2011-06-30,21282.07855
2011-09-30,24594.96074
2011-12-31,21817.63129
2012-03-31,20354.69515
2012-06-30,19287.07587
2012-09-30,22325.24356
2012-12-31,20794.6539
2013-03-31,22755.74972
2013-06-30,18522.58475
2013-09-30,21725.24804
2013-12-31,20299.67796
2014-03-31,22691.19915
2014-06-30,18906.12411
2014-09-30,21879.94759
2014-12-31,20124.69032
2015-03-31,20926.67038
2015-06-30,18091.80564
2015-09-30,19304.7452
2015-12-31,14297.2078
2016-03-31,16806.61489
2016-06-30,14766.39122
2016-09-30,19303.96003
2016-12-31,15945.0922
2017-03-31,14903.0835
2017-06-30,13815.39068
2017-09-30,15431.2416
2017-12-31,13086.79319
2018-03-31,13154.40276
2018-06-30,14057.58279
2018-09-30,17074.26783
2018-12-31,14881.88991
2019-03-31,14103.68665
2019-06-30,11629.8749
2019-09-30,15298.32024
2019-12-31,10682.54788
2020-03-31,11125.66948
2020-06-30,8986.74074
2020-09-30,13469.92433
2020-12-31,10055.97868
2021-03-31,12932.15921
2021-06-30,12555.36257
2021-09-30,14657.84759
2021-12-31,9717.35957
