ds,y
2001-03-31,4.256
2001-06-30,2.65
2001-09-30,1.745
2001-12-31,3.482
2002-03-31,2.635
2002-06-30,2.603
2002-09-30,1.792
2002-12-31,3.342
2003-03-31,3.172
2003-06-30,1.879
2003-09-30,2.138
2003-12-31,3.64
2004-03-31,3.101
2004-06-30,2.856
2004-09-30,1.67
2004-12-31,3.737
2005-03-31,3.623
2005-06-30,2.232
2005-09-30,2.062
2005-12-31,3.569
2006-03-31,2.944
2006-06-30,2.134
2006-09-30,2.251
2006-12-31,3.359
2007-03-31,3.545
2007-06-30,2.125
2007-09-30,1.617
2007-12-31,3.224
2008-03-31,3.38
2008-06-30,2.257
2008-09-30,1.606
2008-12-31,2.992
2009-03-31,4.042
2009-06-30,2.432
2009-09-30,1.464
2009-12-31,3.651
2010-03-31,4.255
2010-06-30,2.871
2010-09-30,2.476
2010-12-31,4.29
2011-03-31,3.206
2011-06-30,2.272
2011-09-30,1.789
2011-12-31,25.918
2012-03-31,28.792
2012-06-30,25.217
2012-09-30,14.686
2012-12-31,38.202
2013-03-31,63.24361
2013-06-30,56.02003
2013-09-30,46.98073
2013-12-31,69.78963
2014-03-31,87.01532
2014-06-30,77.82364
2014-09-30,56.47655
2014-12-31,89.99448
2015-03-31,102.39309
2015-06-30,82.46525
2015-09-30,51.82433
2015-12-31,88.68233
2016-03-31,88.0491
2016-06-30,73.4378
2016-09-30,57.85044
2016-12-31,71.84467
2017-03-31,91.26988
2017-06-30,67.16285
2017-09-30,48.83289
2017-12-31,98.14039
2018-03-31,114.24717
2018-06-30,83.54936
2018-09-30,60.81843
2018-12-31,114.73105
2019-03-31,114.26698
2019-06-30,87.05955
2019-09-30,62.65975
2019-12-31,113.49173
2020-03-31,88.219
2020-06-30,95.572
2020-09-30,81.364
2020-12-31,118.431
2021-03-31,83.957
2021-06-30,87.219
2021-09-30,66.436
2021-12-31,100.576
