date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,28734.398,17223.164,2375.734,8322.315,377.926,0.0,0.0,591.774
2001-06-30,27369.748,16387.042,2503.422,7502.994,456.581,0.0,0.0,604.276
2001-09-30,29178.441,18637.751,4395.09,5153.212,355.249,0.0,0.0,669.638
2001-12-31,26563.025,16015.207,3899.266,5732.261,372.167,0.28,0.0,641.597
2002-03-31,26931.966,15382.079,3592.281,6979.955,410.223,0.091,0.0,600.34
2002-06-30,27669.078,15730.426,3632.394,7159.218,479.463,0.088,0.0,601.652
2002-09-30,34045.112,18781.988,5758.384,8356.203,393.124,0.056,0.0,675.168
2002-12-31,29242.932,16805.015,2870.359,8592.078,386.443,0.095,0.0,623.934
2003-03-31,28343.885,16332.44,3479.99,7369.692,337.099,0.677,0.0,720.157
2003-06-30,24642.289,16351.643,2443.408,4801.113,400.444,0.589,0.0,663.00401
2003-09-30,30374.745,17968.615,3330.433,7986.467,305.314,0.726,0.0,736.379
2003-12-31,27986.141,17124.786,2120.712,7796.291,342.967,0.669,0.0,684.604
2004-03-31,30232.78612,16807.368,3503.91848,8629.887,477.2751,0.668,0.0,666.49876
2004-06-30,28877.79642,15415.83983,3718.64061,8359.194,633.78078,0.372,0.0,655.6336
2004-09-30,30553.27038,17912.26748,3925.09757,7727.107,147.84342,0.282,0.0,786.37945
2004-12-31,28823.41649,18470.54412,3400.0464,5845.773,280.68497,0.553,0.0,739.44286
2005-03-31,28852.57444,16790.37991,2840.02041,8044.046,411.91414,0.58,0.0,716.71454
2005-06-30,29247.43547,16840.47585,3319.45633,7908.472,391.12481,0.482,0.0,749.95838
2005-09-30,33738.81759,19123.90172,5223.93077,8119.764,363.86501,0.28,0.0,847.04015
2005-12-31,29780.94369,17568.21816,2380.4846,8799.292,294.80382,0.506,0.0,740.62295
2006-03-31,28161.35451,16666.76918,2138.53465,8260.796,396.07694,0.674,0.0,739.65971
2006-06-30,25666.9356,16530.54768,2664.03387,5366.769,420.26703,0.486,0.0,747.16441
2006-09-30,31242.19653,18322.09109,4224.64725,7580.452,399.951,0.437,0.0,776.53726
2006-12-31,27486.25186,16260.75289,2382.7393,7858.148,304.05808,0.615,0.0,739.507
2007-03-31,29747.97608,16904.66296,2984.79313,8772.842,468.22007,0.936,0.0,632.65766
2007-06-30,29598.25299,16709.48249,3093.79135,8731.029,428.52061,0.514,0.0,680.9771
2007-09-30,31937.50182,19095.08326,4244.0661,7788.148,127.94437,0.437,0.0,714.38681
2007-12-31,28026.2053,18101.36998,2818.33348,6224.934,245.30422,0.836,0.0,688.96848
2008-03-31,30239.79253,17712.63113,2930.80508,8556.077,412.91721,26.00164,0.0,672.77139
2008-06-30,28382.50281,17285.02868,1978.37665,8011.895,407.94585,32.44285,0.0,710.97081
2008-09-30,30253.23731,17805.76356,3192.49285,8246.399,308.3654,19.0735,0.0,694.08732
2008-12-31,26114.27315,17052.01265,1500.36211,6670.057,235.14985,63.66373,0.0,658.07205
2009-03-31,25798.14913,16531.30766,2308.72383,5902.257,427.58766,89.04812,0.0,606.19265
2009-06-30,22716.27174,15972.06419,1528.91271,4041.702,557.09839,77.61294,0.0,638.92931
2009-09-30,27430.43207,17717.32018,2783.65221,6117.419,118.00254,41.19245,0.0,688.46561
2009-12-31,25257.75222,16626.99125,1798.26195,5789.631,269.23742,92.31855,0.0,733.78222
2010-03-31,27089.65935,16489.73092,1723.54971,7831.724,329.40457,95.53215,0.0,717.79024
2010-06-30,27747.45892,15537.75049,3060.10109,7891.366,499.75379,79.80897,0.0,760.53705
2010-09-30,32548.96543,18315.40952,4768.29743,8587.799,188.81615,66.95583,0.0,701.25907
2010-12-31,24165.28758,15261.48342,2697.31331,5313.691,232.57848,118.04305,0.0,624.20217
2011-03-31,25962.15426,14114.42875,3006.68842,7777.967,333.75303,115.98131,0.0,671.62067
2011-06-30,27403.2679,14751.47822,2506.19005,8830.72,592.05331,108.398,0.0,694.10177
2011-09-30,30111.01115,16678.8794,4394.45514,8197.148,141.42796,56.65111,0.0,766.032
2011-12-31,25693.07357,13403.4828,3074.72032,8083.632,290.07371,175.44359,0.0,737.25265
2012-03-31,27265.82177,11946.72908,5436.3342,8411.727,474.68843,294.92042,0.0,677.86469
2012-06-30,26857.2211,12452.05933,7310.6727,5803.156,335.98897,222.02508,0.0,750.40087
2012-09-30,29582.47097,15361.33215,6453.0386,6740.384,144.37304,155.17846,0.0,831.89183
2012-12-31,24452.53584,13376.31141,2548.31235,7064.447,251.77557,459.56405,0.0,788.25635
2013-03-31,26418.59848,13968.25673,2563.07811,7800.753,415.8332,823.88722,0.0,689.66497
2013-06-30,24181.23817,12767.87753,3537.79526,5670.025,620.39469,652.77007,0.0,806.0172
2013-09-30,27912.7191,15361.05337,3546.52979,7634.925,138.06694,440.90882,0.0,789.68233
2013-12-31,26905.24481,14194.2652,2693.98877,7815.12,244.75416,882.05791,0.0,741.77125
