date,coal,natural_gas
2001-03-31,178.519,27.244
2001-06-30,170.572,27.001
2001-09-30,197.316,47.035
2001-12-31,171.002,40.698
2002-03-31,161.159,36.218
2002-06-30,164.485,36.101
2002-09-30,192.317,55.405
2002-12-31,171.698,28.672
2003-03-31,165.984,33.76
2003-06-30,167.667,24.695
2003-09-30,185.957,33.062
2003-12-31,178.44,21.529
2004-03-31,173.38787,35.18236
2004-06-30,162.93468,36.9477
2004-09-30,189.57769,38.09672
2004-12-31,192.90198,33.12764
2005-03-31,176.59273,29.32915
2005-06-30,175.77826,33.67437
2005-09-30,202.05475,53.01883
2005-12-31,184.97792,24.97316
2006-03-31,174.56039,27.07932
2006-06-30,173.66775,30.63015
2006-09-30,193.91518,48.55371
2006-12-31,171.94647,29.53334
2007-03-31,177.84183,29.78219
2007-06-30,176.81864,29.8073
2007-09-30,201.71291,42.34094
2007-12-31,189.52436,28.35391
2008-03-31,185.16207,29.19345
2008-06-30,181.52325,20.68642
2008-09-30,190.893,31.74775
2008-12-31,180.25435,17.7041
2009-03-31,175.09717,25.06896
2009-06-30,165.88321,17.68544
2009-09-30,185.65144,27.26766
2009-12-31,173.38339,20.16337
2010-03-31,173.9941,19.49669
2010-06-30,161.46558,30.02275
2010-09-30,195.01301,45.59796
2010-12-31,161.3165,26.41347
2011-03-31,152.66438,28.70636
2011-06-30,158.34532,25.24976
2011-09-30,178.80144,42.44955
2011-12-31,145.05929,29.17972
2012-03-31,129.24708,49.45691
2012-06-30,133.14392,67.23037
2012-09-30,166.38796,62.73114
2012-12-31,144.19936,27.19457
2013-03-31,149.89485,29.19987
2013-06-30,137.66401,36.74173
2013-09-30,164.13664,37.99139
2013-12-31,150.99246,30.48898
2014-03-31,153.35371,43.72292
2014-06-30,125.15487,32.81598
2014-09-30,157.93365,30.5074
2014-12-31,127.37254,32.86101
2015-03-31,138.02277,51.3411
2015-06-30,138.13262,42.79576
2015-09-30,156.00521,51.84498
2015-12-31,130.61379,53.61962
2016-03-31,115.75128,61.39171
2016-06-30,97.03337,77.50489
2016-09-30,123.79771,85.04077
2016-12-31,100.16952,59.48071
2017-03-31,110.71564,58.9271
2017-06-30,122.43555,58.86812
2017-09-30,117.65514,70.28627
2017-12-31,97.75903,66.27695
2018-03-31,113.18879,78.51086
2018-06-30,106.90182,79.62588
2018-09-30,135.52105,79.2538
2018-12-31,100.30239,63.49877
2019-03-31,111.30871,74.01344
2019-06-30,92.55056,73.43772
2019-09-30,112.4532,95.87318
2019-12-31,83.7703,84.90307
2020-03-31,72.44262,149.2651
2020-06-30,50.60171,95.4633
2020-09-30,89.23136,99.6951
2020-12-31,92.27911,81.02689
2021-03-31,104.92538,72.11314
2021-06-30,81.2837,69.975
2021-09-30,109.66059,86.94579
2021-12-31,95.72312,73.4658
2022-03-31,81.26595042804115,88.693633920563
2022-06-30,73.66639097507323,88.36485900052242
2022-09-30,96.76638692545556,100.77615674801687
2022-12-31,72.65544452221366,89.27384843266532
2023-03-31,72.90025487935407,91.9271642951092
2023-06-30,68.9918475034076,90.174733172844
2023-09-30,89.75509227720784,105.26624665184544
2023-12-31,64.61790976084092,95.47888296444069
2024-03-31,57.43263039149736,111.82967041707128
2024-06-30,47.32156309157972,109.16053962596784
2024-09-30,71.76212201903434,116.39653480548156
2024-12-31,60.8714064286072,98.9922056266733
