ds,y
2001-03-31,4445.494
2001-06-30,4270.548
2001-09-30,4390.94
2001-12-31,4229.153
2002-03-31,4279.751
2002-06-30,3939.41
2002-09-30,4457.452
2002-12-31,4628.715
2003-03-31,3858.057
2003-06-30,4180.596
2003-09-30,4482.503
2003-12-31,3605.166
2004-03-31,4539.022
2004-06-30,4508.47
2004-09-30,4456.844
2004-12-31,3575.645
2005-03-31,4062.718
2005-06-30,2828.422
2005-09-30,4141.851
2005-12-31,4643.362
2006-03-31,4381.274
2006-06-30,4069.143
2006-09-30,4660.727
2006-12-31,3624.304
2007-03-31,4636.413
2007-06-30,3968.057
2007-09-30,4619.833
2007-12-31,3853.269
2008-03-31,3038.344
2008-06-30,3613.758
2008-09-30,3911.092
2008-12-31,4807.794
2009-03-31,4690.209
2009-06-30,4694.133
2009-09-30,4443.274
2009-12-31,2954.461
2010-03-31,4657.427
2010-06-30,4676.749
2010-09-30,4559.654
2010-12-31,4745.517
2011-03-31,3726.788
2011-06-30,3519.344
2011-09-30,4709.049
2011-12-31,4659.794
2012-03-31,4670.702
2012-06-30,3923.734
2012-09-30,4496.755
2012-12-31,2567.941
2013-03-31,3200.24
2013-06-30,4347.048
2013-09-30,4675.06
2013-12-31,4732.046
2014-03-31,4647.258
2014-06-30,3579.819
2014-09-30,4659.325
2014-12-31,4424.928
2015-03-31,3689.359
2015-06-30,4129.716
2015-09-30,4621.749
2015-12-31,2859.912
2016-03-31,3657.387
2016-06-30,4292.24
2016-09-30,4684.35
2016-12-31,4517.849
2017-03-31,3528.952
2017-06-30,3030.163
2017-09-30,4092.163
2017-12-31,4758.467
2018-03-31,3565.912
2018-06-30,4643.523
2018-09-30,4441.013
2018-12-31,4502.134
2019-03-31,1946.211
2019-06-30,2900.678
2019-09-30,4515.348
2019-12-31,4619.098
2020-03-31,4692.136
2020-06-30,4658.305
2020-09-30,4286.694
2020-12-31,3312.452
2021-03-31,3887.396
2021-06-30,4396.359
2021-09-30,4247.417
2021-12-31,4717.502
