date,Net_Gen_By_Fuel_MWh
2001-03-31,116.034
2001-06-30,101.999
2001-09-30,106.384
2001-12-31,106.544
2002-03-31,34.82
2002-06-30,37.44
2002-09-30,43.768
2002-12-31,35.279
2003-03-31,107.393
2003-06-30,101.933
2003-09-30,116.055
2003-12-31,115.337
2004-03-31,109.98694
2004-06-30,101.1739
2004-09-30,110.84335
2004-12-31,105.77299
2005-03-31,102.86625
2005-06-30,107.45244
2005-09-30,117.13186
2005-12-31,118.13757
2006-03-31,110.608
2006-06-30,111.26262
2006-09-30,114.25702
2006-12-31,122.48747
2007-03-31,110.28259
2007-06-30,106.701
2007-09-30,112.60067
2007-12-31,105.55923
2008-03-31,157.5363
2008-06-30,151.34706
2008-09-30,151.39101
2008-12-31,163.10145
2009-03-31,157.65004
2009-06-30,146.62873
2009-09-30,155.86484
2009-12-31,173.2664
2010-03-31,169.31774
2010-06-30,169.64048
2010-09-30,172.61608
2010-12-31,188.51465
2011-03-31,188.92727
2011-06-30,189.48049
2011-09-30,237.15773
2011-12-31,320.12602
2012-03-31,519.7018
2012-06-30,409.57278
2012-09-30,325.70906
2012-12-31,483.63812
2013-03-31,570.96094
2013-06-30,459.40097
2013-09-30,384.64601
2013-12-31,594.25132
2014-03-31,633.33786
2014-06-30,543.50797
2014-09-30,354.14483
2014-12-31,494.80286
2015-03-31,544.03846
2015-06-30,517.35569
2015-09-30,373.75516
2015-12-31,622.6881
2016-03-31,627.7536
2016-06-30,473.11861
2016-09-30,344.62035
2016-12-31,587.50215
2017-03-31,711.86685
2017-06-30,630.31387
2017-09-30,397.92162
2017-12-31,680.56025
2018-03-31,779.88697
2018-06-30,591.09295
2018-09-30,448.90029
2018-12-31,756.16995
2019-03-31,842.77282
2019-06-30,736.41648
2019-09-30,495.08321
2019-12-31,795.50769
2020-03-31,833.50179
2020-06-30,798.16211
2020-09-30,557.40622
2020-12-31,937.44472
2021-03-31,942.16982
2021-06-30,939.47826
2021-09-30,891.59373
2021-12-31,1123.21064
