ds,y
2001-03-31,0.0
2001-06-30,1.085
2001-09-30,2.816
2001-12-31,21.661
2002-03-31,3.818
2002-06-30,3.697
2002-09-30,2.679
2002-12-31,2.551
2003-03-31,3.115
2003-06-30,3.001
2003-09-30,3.458
2003-12-31,2.863
2004-03-31,2.733
2004-06-30,4.353
2004-09-30,2.933
2004-12-31,2.528
2005-03-31,3.247
2005-06-30,3.161
2005-09-30,3.002
2005-12-31,1.927
2006-03-31,2.306
2006-06-30,2.639
2006-09-30,3.043
2006-12-31,1.661
2007-03-31,2.618
2007-06-30,2.554
2007-09-30,3.496
2007-12-31,1.833
2008-03-31,2.48432
2008-06-30,2.83042
2008-09-30,3.20157
2008-12-31,2.05769
2009-03-31,2.24702
2009-06-30,3.51868
2009-09-30,3.80821
2009-12-31,3.2241
2010-03-31,2.44448
2010-06-30,2.79585
2010-09-30,4.16159
2010-12-31,3.81207
2011-03-31,2.74562
2011-06-30,4.36377
2011-09-30,4.36446
2011-12-31,3.27116
2012-03-31,2.4333
2012-06-30,2.81393
2012-09-30,3.06151
2012-12-31,2.09024
2013-03-31,3.11401
2013-06-30,4.09973
2013-09-30,4.40294
2013-12-31,2.90133
2014-03-31,2.85838
2014-06-30,4.12145
2014-09-30,4.91459
2014-12-31,4.31957
2015-03-31,4.18495
2015-06-30,5.43445
2015-09-30,5.40777
2015-12-31,3.93583
2016-03-31,8.68251
2016-06-30,6.90238
2016-09-30,8.87626
2016-12-31,6.07683
2017-03-31,7.288
2017-06-30,7.573
2017-09-30,7.713
2017-12-31,6.644
2018-03-31,5.417
2018-06-30,5.722
2018-09-30,7.515
2018-12-31,7.766
2019-03-31,6.509
2019-06-30,4.257
2019-09-30,2.784
2019-12-31,6.923
2020-03-31,9.867
2020-06-30,8.497
2020-09-30,7.734
2020-12-31,6.304
2021-03-31,6.43
2021-06-30,9.44
2021-09-30,8.692
2021-12-31,5.385
