date,Net_Gen_By_Fuel_MWh
2001-03-31,50.566
2001-06-30,210.818
2001-09-30,241.879
2001-12-31,39.008
2002-03-31,79.157
2002-06-30,198.889
2002-09-30,212.955
2002-12-31,63.371
2003-03-31,80.98737
2003-06-30,218.805
2003-09-30,180.165
2003-12-31,53.649
2004-03-31,75.295
2004-06-30,225.333
2004-09-30,214.575
2004-12-31,55.687
2005-03-31,57.611
2005-06-30,223.37834
2005-09-30,205.158
2005-12-31,50.566
2006-03-31,63.052
2006-06-30,187.664
2006-09-30,194.075
2006-12-31,49.781
2007-03-31,79.21543
2007-06-30,217.33568
2007-09-30,197.66687
2007-12-31,62.75103
2008-03-31,96.04139
2008-06-30,247.70962
2008-09-30,248.12199
2008-12-31,78.60801
2009-03-31,79.30115
2009-06-30,233.96473
2009-09-30,249.97872
2009-12-31,84.14498
2010-03-31,73.07843
2010-06-30,302.30508
2010-09-30,307.93928
2010-12-31,86.00816
2011-03-31,84.24341
2011-06-30,312.84472
2011-09-30,352.77304
2011-12-31,138.96824
2012-03-31,127.53893
2012-06-30,524.15596
2012-09-30,490.53247
2012-12-31,240.0725
2013-03-31,423.12984
2013-06-30,862.3972
2013-09-30,1275.61668
2013-12-31,1252.58108
2014-03-31,1478.17594
2014-06-30,2904.74826
2014-09-30,3166.64366
2014-12-31,2382.24701
2015-03-31,2829.99363
2015-06-30,4398.71043
2015-09-30,4528.23682
2015-12-31,3057.4432
2016-03-31,3226.25441
2016-06-30,5319.77585
2016-09-30,6223.38057
2016-12-31,4037.30031
2017-03-31,4093.96355
2017-06-30,7853.84493
2017-09-30,7573.5424
2017-12-31,4831.56615
2018-03-31,4997.88508
2018-06-30,8786.15465
2018-09-30,8339.55893
2018-12-31,4861.57804
2019-03-31,5023.96263
2019-06-30,8707.9237
2019-09-30,9398.04983
2019-12-31,5201.57707
2020-03-31,5639.72656
2020-06-30,9343.80383
2020-09-30,9503.43443
2020-12-31,5785.61294
2021-03-31,6797.99349
2021-06-30,11038.19862
2021-09-30,10152.26629
2021-12-31,6270.70672
