date,Net_Gen_By_Fuel_MWh
2001-03-31,51.82078
2001-06-30,47.85004
2001-09-30,52.70702
2001-12-31,51.9599
2002-03-31,98.82284
2002-06-30,95.01892
2002-09-30,105.40896
2002-12-31,98.85804
2003-03-31,70.73575
2003-06-30,67.86225
2003-09-30,71.82724
2003-12-31,71.06897
2004-03-31,107.42378
2004-06-30,105.06056
2004-09-30,108.03263
2004-12-31,108.04977
2005-03-31,94.66861
2005-06-30,108.92512
2005-09-30,112.48378
2005-12-31,103.43072
2006-03-31,107.95371
2006-06-30,109.63224
2006-09-30,121.40881
2006-12-31,125.08176
2007-03-31,95.47498
2007-06-30,105.98863
2007-09-30,118.3825
2007-12-31,101.60114
2008-03-31,161.98467
2008-06-30,153.91729
2008-09-30,115.66457
2008-12-31,138.74441
2009-03-31,175.13177
2009-06-30,199.17716
2009-09-30,178.17304
2009-12-31,200.20548
2010-03-31,208.75377
2010-06-30,219.1792
2010-09-30,208.99461
2010-12-31,202.12063
2011-03-31,225.08746
2011-06-30,236.2156
2011-09-30,220.75388
2011-12-31,234.86716
2012-03-31,219.78011
2012-06-30,208.14291
2012-09-30,199.18102
2012-12-31,187.58154
2013-03-31,205.88141
2013-06-30,155.53896
2013-09-30,237.84081
2013-12-31,216.78357
2014-03-31,223.05752
2014-06-30,201.69836
2014-09-30,238.08986
2014-12-31,184.98922
2015-03-31,191.83278
2015-06-30,187.39983
2015-09-30,219.54594
2015-12-31,212.93851
2016-03-31,136.60592
2016-06-30,145.85298
2016-09-30,183.554
2016-12-31,199.65149
2017-03-31,201.67678
2017-06-30,224.35411
2017-09-30,231.79475
2017-12-31,177.71092
2018-03-31,182.34642
2018-06-30,234.22439
2018-09-30,212.83703
2018-12-31,199.36013
2019-03-31,184.94268
2019-06-30,174.98412
2019-09-30,205.5946
2019-12-31,199.50316
2020-03-31,151.76699
2020-06-30,171.65329
2020-09-30,188.78303
2020-12-31,182.45556
2021-03-31,144.32022
2021-06-30,157.16571
2021-09-30,160.16441
2021-12-31,147.51386
