date,Net_Gen_By_Fuel_MWh
2001-03-31,7734.711
2001-06-30,7781.914
2001-09-30,8616.434
2001-12-31,7634.942
2002-03-31,8330.337
2002-06-30,8481.647
2002-09-30,9523.368
2002-12-31,9033.837
2003-03-31,8597.785
2003-06-30,8162.738
2003-09-30,9271.809
2003-12-31,9077.284
2004-03-31,8481.28606
2004-06-30,8432.0369
2004-09-30,9058.47091
2004-12-31,8621.55213
2005-03-31,8401.26916
2005-06-30,8336.34246
2005-09-30,9517.69227
2005-12-31,8225.4271
2006-03-31,6953.56549
2006-06-30,7173.16596
2006-09-30,9670.62914
2006-12-31,9484.01939
2007-03-31,9071.54247
2007-06-30,8415.17379
2007-09-30,9687.60954
2007-12-31,9075.93735
2008-03-31,8924.63187
2008-06-30,7639.79952
2008-09-30,9239.02462
2008-12-31,8199.80615
2009-03-31,8105.4866
2009-06-30,7488.82162
2009-09-30,8173.79611
2009-12-31,8474.93914
2010-03-31,8342.07825
2010-06-30,7855.73233
2010-09-30,8985.78606
2010-12-31,7321.45647
2011-03-31,7207.25747
2011-06-30,8382.49186
2011-09-30,8283.82601
2011-12-31,7782.27353
2012-03-31,6242.72875
2012-06-30,6224.29276
2012-09-30,8488.93484
2012-12-31,7026.57478
2013-03-31,7504.72098
2013-06-30,6762.61489
2013-09-30,8670.49725
2013-12-31,6829.42895
2014-03-31,7429.31267
2014-06-30,6854.53035
2014-09-30,8162.47047
2014-12-31,6305.9687
2015-03-31,6150.84511
2015-06-30,6542.98327
2015-09-30,7455.17384
2015-12-31,4444.33205
2016-03-31,4930.25132
2016-06-30,5036.34494
2016-09-30,7453.63252
2016-12-31,5675.83507
2017-03-31,4607.70257
2017-06-30,3823.52654
2017-09-30,6448.60015
2017-12-31,4509.94172
2018-03-31,4882.31244
2018-06-30,4458.10085
2018-09-30,6084.66155
2018-12-31,5048.90819
2019-03-31,4878.27149
2019-06-30,3156.22934
2019-09-30,5289.51703
2019-12-31,3990.58265
2020-03-31,3369.63713
2020-06-30,3552.69363
2020-09-30,6125.46399
2020-12-31,3912.04429
2021-03-31,4630.10202
2021-06-30,4830.78569
2021-09-30,6109.05251
2021-12-31,3826.22847
