date,Net_Gen_By_Fuel_MWh
2001-03-31,0.38
2001-06-30,0.508
2001-09-30,0.65
2001-12-31,0.584
2002-03-31,0.374
2002-06-30,0.32
2002-09-30,0.516
2002-12-31,0.407
2003-03-31,0.241
2003-06-30,0.428
2003-09-30,0.524
2003-12-31,0.381
2004-03-31,1.24076
2004-06-30,2.32517
2004-09-30,2.48657
2004-12-31,1.4425
2005-03-31,1.33488
2005-06-30,2.13513
2005-09-30,1.76516
2005-12-31,1.39684
2006-03-31,0.62392
2006-06-30,13.04908
2006-09-30,40.25791
2006-12-31,25.7431
2007-03-31,25.46092
2007-06-30,59.15744
2007-09-30,80.7195
2007-12-31,72.84614
2008-03-31,58.97162
2008-06-30,61.63421
2008-09-30,72.40396
2008-12-31,47.01323
2009-03-31,62.24472
2009-06-30,42.27776
2009-09-30,95.79495
2009-12-31,51.10957
2010-03-31,51.1285
2010-06-30,74.81515
2010-09-30,89.34945
2010-12-31,45.82691
2011-03-31,55.90194
2011-06-30,67.48076
2011-09-30,95.36533
2011-12-31,122.06396
2012-03-31,74.13734
2012-06-30,101.49546
2012-09-30,115.39967
2012-12-31,87.20153
2013-03-31,111.11182
2013-06-30,123.81912
2013-09-30,166.2152
2013-12-31,102.16386
2014-03-31,87.90534
2014-06-30,177.53103
2014-09-30,164.87787
2014-12-31,148.30276
2015-03-31,98.86091
2015-06-30,189.58374
2015-09-30,150.84962
2015-12-31,173.47773
2016-03-31,81.0369
2016-06-30,187.66793
2016-09-30,190.79647
2016-12-31,179.6257
2017-03-31,148.99999
2017-06-30,142.69252
2017-09-30,98.17636
2017-12-31,142.18613
2018-03-31,169.1336
2018-06-30,168.16171
2018-09-30,118.0436
2018-12-31,146.5951
2019-03-31,134.08949
2019-06-30,137.90532
2019-09-30,117.26914
2019-12-31,140.04605
2020-03-31,151.61654
2020-06-30,144.78855
2020-09-30,158.75553
2020-12-31,137.07711
2021-03-31,160.66027
2021-06-30,154.65253
2021-09-30,184.25167
2021-12-31,174.79512
