date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,11782.259,8971.491,2479.403,0.0,296.188,8.673,0.0,16.484
2001-06-30,11575.681,8891.489,2207.184,0.0,422.311,7.223,0.0,15.819
2001-09-30,12178.407,9290.322,2434.724,0.0,495.528,6.479,0.0,16.525
2001-12-31,11339.656,8797.726,2270.477,0.0,280.671,26.265,0.0,15.375
2002-03-31,10811.899,8526.802,2007.238,0.0,286.998,42.062,0.0,7.913
2002-06-30,11358.293,8704.675,2230.615,0.0,415.409,32.848,0.0,8.4
2002-09-30,12036.255,9118.704,2579.265,0.0,351.293,27.457,0.0,5.968
2002-12-31,11393.941,9038.07,2211.373,0.0,155.306,36.638,0.0,7.553
2003-03-31,11230.811,8781.734,2242.622,0.0,187.248,45.132,0.0,7.006
2003-06-30,10807.647,8692.616,1800.376,0.0,311.203,33.671,0.0,9.015
2003-09-30,12901.942,9417.367,2994.418,0.0,508.475,26.285,0.0,7.739
2003-12-31,11676.387,9223.907,2188.618,0.0,255.272,42.021,0.0,7.71
2004-03-31,11666.41278,9309.35373,2125.23062,0.0,231.14839,44.61337,0.0,8.723230000000001
2004-06-30,11109.67802,8361.2835,2473.29867,0.0,282.78285,34.04622,0.0,8.72322
2004-09-30,12850.03825,9308.18376,3071.99667,0.0,469.4157,25.85088,0.0,8.72324
2004-12-31,12243.36336,8869.56949,3076.97034,0.0,211.31805,115.63052,0.0,8.81023
2005-03-31,12439.48788,9163.38981,2626.95083,0.0,378.30104,289.04993,0.0,8.65909
2005-06-30,12027.85418,8790.12847,2641.75489,0.0,439.52797,150.27214,0.0,8.76151
2005-09-30,13214.90702,9103.69126,3582.45871,0.0,397.93976,166.98824,0.0,8.79099
2005-12-31,11934.44526,8512.92533,3072.12571,0.0,199.52723,169.92369,0.0,8.11496
2006-03-31,12094.38705,8474.87889,2972.74396,0.0,420.84508,239.28151,0.0,8.56341
2006-06-30,12360.79363,9146.08348,2514.99879,0.0,517.96951,225.10122,0.0,6.85285
2006-09-30,13416.80579,9517.41448,3243.02014,0.0,544.51906,164.26284,0.0,7.05249
2006-12-31,12826.36639,9131.04811,3187.87655,0.0,307.87338,236.89044,0.0,8.22304
2007-03-31,12926.89085,9263.68769,3027.7087,0.0,424.06805,225.87833,0.0,16.97361
2007-06-30,12800.75745,8771.63686,3523.79754,0.0,335.9762,186.31033,0.0,18.36639
2007-09-30,14424.60437,9018.14862,4635.58827,0.0,575.52347,237.31736,0.0,18.1741
2007-12-31,13755.23946,8882.2661,3826.80659,0.0,393.96491,642.0101,0.0,18.78097
2008-03-31,13768.70373,9080.7977,3255.57516,0.0,505.12325,935.4878,0.0,16.49742
2008-06-30,12350.22443,8160.4533,2784.13096,0.0,606.92285,843.89884,0.0,18.22297
2008-09-30,14168.95433,9188.36183,3937.30575,0.0,573.22557,523.89778,0.0,21.38862
