date,Net_Gen_By_Fuel_MWh
2001-03-31,317.09385
2001-06-30,328.25276
2001-09-30,325.52893
2001-12-31,341.91132
2002-03-31,312.33201
2002-06-30,315.62915
2002-09-30,328.49009
2002-12-31,315.69281
2003-03-31,290.62317
2003-06-30,317.61912
2003-09-30,306.06807
2003-12-31,338.81429
2004-03-31,296.83558
2004-06-30,313.43326
2004-09-30,302.717
2004-12-31,316.91458
2005-03-31,297.3121
2005-06-30,316.67149
2005-09-30,321.5831
2005-12-31,322.74816
2006-03-31,319.79098
2006-06-30,314.04644
2006-09-30,322.36383
2006-12-31,322.62763
2007-03-31,304.55743
2007-06-30,288.40638
2007-09-30,310.74759
2007-12-31,336.51247
2008-03-31,305.31927
2008-06-30,305.88146
2008-09-30,320.47757
2008-12-31,323.69976
2009-03-31,284.31839
2009-06-30,327.89186
2009-09-30,314.21273
2009-12-31,302.83432
2010-03-31,292.64112
2010-06-30,325.65262
2010-09-30,318.28379
2010-12-31,337.15657
2011-03-31,265.19306
2011-06-30,298.35322
2011-09-30,313.17135
2011-12-31,329.85573
2012-03-31,309.78016
2012-06-30,320.21917
2012-09-30,322.16775
2012-12-31,324.76855
2013-03-31,330.48884
2013-06-30,346.04929
2013-09-30,364.02781
2013-12-31,407.86013
2014-03-31,391.67588
2014-06-30,434.25395
2014-09-30,453.36109
2014-12-31,450.66007
2015-03-31,404.71892
2015-06-30,480.57712
2015-09-30,477.62148
2015-12-31,469.98573
2016-03-31,470.50988
2016-06-30,506.83432
2016-09-30,547.48259
2016-12-31,504.72944
2017-03-31,493.98532
2017-06-30,587.07169
2017-09-30,605.65333
2017-12-31,494.78813
2018-03-31,538.1698
2018-06-30,672.39822
2018-09-30,637.46669
2018-12-31,520.49563
2019-03-31,555.14335
2019-06-30,631.16689
2019-09-30,680.07273
2019-12-31,512.41413
2020-03-31,590.11824
2020-06-30,749.20336
2020-09-30,746.18821
2020-12-31,563.04203
2021-03-31,653.74811
2021-06-30,851.21226
2021-09-30,835.83834
2021-12-31,718.30049
