ds,y
2001-03-31,2629.741
2001-06-30,4152.414
2001-09-30,4296.936
2001-12-31,4348.676
2002-03-31,3347.64
2002-06-30,4078.231
2002-09-30,3526.734
2002-12-31,3965.667
2003-03-31,3900.233
2003-06-30,4387.257
2003-09-30,4424.839
2003-12-31,3365.766
2004-03-31,4288.988
2004-06-30,3334.341
2004-09-30,4450.764
2004-12-31,4465.004
2005-03-31,4401.991
2005-06-30,3177.719
2005-09-30,4410.59
2005-12-31,3571.822
2006-03-31,4345.937
2006-06-30,4260.861
2006-09-30,4454.735
2006-12-31,3527.913
2007-03-31,4288.866
2007-06-30,3203.716
2007-09-30,4438.447
2007-12-31,4455.113
2008-03-31,4418.439
2008-06-30,3349.698
2008-09-30,4387.907
2008-12-31,3276.902
2009-03-31,4545.835
2009-06-30,4598.267
2009-09-30,4136.029
2009-12-31,3377.251
2010-03-31,4331.706
2010-06-30,3384.928
2010-09-30,4514.405
2010-12-31,4519.265
2011-03-31,4562.269
2011-06-30,3867.428
2011-09-30,4244.27
2011-12-31,3253.87
2012-03-31,4584.76
2012-06-30,4577.715
2012-09-30,4306.661
2012-12-31,3608.751
2013-03-31,4557.054
2013-06-30,3518.515
2013-09-30,4451.181
2013-12-31,4552.832
2014-03-31,4482.924
2014-06-30,3333.754
2014-09-30,4494.216
2014-12-31,3529.725
2015-03-31,4552.166
2015-06-30,4462.893
2015-09-30,4598.142
2015-12-31,3797.716
2016-03-31,4403.226
2016-06-30,3070.657
2016-09-30,4503.655
2016-12-31,4597.954
2017-03-31,4507.546
2017-06-30,3828.235
2017-09-30,4561.036
2017-12-31,3602.804
2018-03-31,4527.962
2018-06-30,4554.743
2018-09-30,4463.766
2018-12-31,3335.021
2019-03-31,4513.01
2019-06-30,3294.009
2019-09-30,4559.61
2019-12-31,4366.769
2020-03-31,4576.61
2020-06-30,3277.964
2020-09-30,4548.598
2020-12-31,3311.683
2021-03-31,4378.75
2021-06-30,4336.337
2021-09-30,4563.753
2021-12-31,3937.669
