date,coal,natural_gas
2001-03-31,91.9,29.759
2001-06-30,88.476,43.537
2001-09-30,99.538,78.941
2001-12-31,94.933,38.973
2002-03-31,91.643,44.115
2002-06-30,89.685,54.477
2002-09-30,105.645,82.554
2002-12-31,99.519,30.677
2003-03-31,97.553,37.606
2003-06-30,94.32,51.393
2003-09-30,102.379,88.292
2003-12-31,93.136,37.624
2004-03-31,92.67701,43.25655
2004-06-30,75.4074,61.1926
2004-09-30,104.95362,78.55754
2004-12-31,93.50414,38.48726
2005-03-31,98.09543,38.9679
2005-06-30,92.2765,67.23721
2005-09-30,108.98573,103.33598
2005-12-31,92.10439,51.70666
2006-03-31,88.77811,53.81244
2006-06-30,89.75199,87.05139
2006-09-30,106.35242,101.38638
2006-12-31,94.13152,57.27537
2007-03-31,97.09506,58.68925
2007-06-30,86.70796,72.90868
2007-09-30,99.03692,105.52061
2007-12-31,85.12627,65.97482
2008-03-31,94.2453,62.07557
2008-06-30,90.89333,72.42563
2008-09-30,107.57688,96.36699
2008-12-31,94.25999,67.47829
2009-03-31,90.97382,69.87978
2009-06-30,91.53606,75.50201
2009-09-30,100.55011,99.38225
2009-12-31,87.00237,55.51283
2010-03-31,87.15543,62.03246
2010-06-30,78.27569,74.6264
2010-09-30,101.18419,110.71821
2010-12-31,76.11431,57.42214
2011-03-31,95.29585,51.71922
2011-06-30,94.18315,67.48714
2011-09-30,101.82962,112.85643
2011-12-31,84.5413,46.90877
2012-03-31,80.61631,65.00149
2012-06-30,74.34633,101.9271
2012-09-30,93.27985,115.9015
2012-12-31,75.97707,49.04906
2013-03-31,76.59827,54.03926
2013-06-30,75.32484,65.91983
2013-09-30,97.24461,88.35717
2013-12-31,83.41422,53.67439
2014-03-31,84.51913,57.6609
2014-06-30,81.58751,50.38713
2014-09-30,93.45688,66.24395
2014-12-31,72.08355,46.81582
2015-03-31,72.10601,64.75343
2015-06-30,65.22664,60.47065
2015-09-30,83.94545,83.75798
2015-12-31,56.20967,64.96164
2016-03-31,45.05623,60.24832
2016-06-30,35.94132,80.10081
2016-09-30,70.87298,95.95512
2016-12-31,67.12027,61.4377
2017-03-31,50.72222,42.1883
2017-06-30,38.15389,63.80185
2017-09-30,62.83834,88.59125
2017-12-31,44.30203,53.47322
2018-03-31,44.21456,56.33626
2018-06-30,35.58288,96.80293
2018-09-30,52.0271,117.07065
2018-12-31,36.94543,68.11277
2019-03-31,32.1284,70.52963
2019-06-30,20.02446,79.62784
2019-09-30,29.46054,130.13041
2019-12-31,10.08419,81.11041
2020-03-31,3.87642,89.92855
2020-06-30,13.40035,84.85246
2020-09-30,34.14141,119.78804
2020-12-31,16.89882,65.04088
2021-03-31,28.02054,63.13874
2021-06-30,22.19668,64.06218
2021-09-30,46.87799,95.22315
2021-12-31,30.34751,51.22456
2022-03-31,14.778752710722811,67.29387494301588
2022-06-30,8.521834360093692,81.21391503861616
2022-09-30,22.89294307063301,110.79263783273548
2022-12-31,6.25158818718586,67.38015879327742
2023-03-31,9.830210822884451,68.37564066374736
2023-06-30,2.714818300985144,79.98555731306575
2023-09-30,13.319437312474406,114.66123763357696
2023-12-31,-5.1821081363536905,70.40477301309176
2024-03-31,-7.808277680973504,72.84908526637656
2024-06-30,-13.479838271093172,88.76350248681547
2024-09-30,9.287205230065863,110.62562641339667
2024-12-31,-4.183628387368401,66.86970268432268
