date,Net_Gen_By_Fuel_MWh
2001-03-31,36196.333
2001-06-30,34903.279
2001-09-30,39430.381
2001-12-31,33384.563
2002-03-31,32452.418
2002-06-30,33583.218
2002-09-30,40441.856
2002-12-31,33114.194
2003-03-31,34306.607
2003-06-30,31804.01
2003-09-30,37987.199
2003-12-31,33545.498
2004-03-31,35318.11354
2004-06-30,33739.22459
2004-09-30,36925.95765
2004-12-31,31981.49788
2005-03-31,34968.22245
2005-06-30,34105.63927
2005-09-30,43096.18606
2005-12-31,34717.37086
2006-03-31,33924.11588
2006-06-30,33490.06107
2006-09-30,41488.95739
2006-12-31,33362.29787
2007-03-31,37140.85851
2007-06-30,35159.75005
2007-09-30,40040.54355
2007-12-31,33537.53534
2008-03-31,34091.66448
2008-06-30,32929.20025
2008-09-30,38450.35134
2008-12-31,34850.8841
2009-03-31,34093.69814
2009-06-30,31567.15108
2009-09-30,35404.14874
2009-12-31,32085.55172
2010-03-31,31718.85511
2010-06-30,32068.00948
2010-09-30,39916.91425
2010-12-31,33257.87479
2011-03-31,32312.36086
2011-06-30,32522.63492
2011-09-30,39104.35432
2011-12-31,33540.99684
2012-03-31,32457.50391
2012-06-30,32473.23175
2012-09-30,38634.15461
2012-12-31,32203.3533
2013-03-31,33625.4757
2013-06-30,32390.26551
2013-09-30,36957.35759
2013-12-31,33143.73117
2014-03-31,35102.61597
2014-06-30,32036.9963
2014-09-30,36146.04258
2014-12-31,33791.6573
2015-03-31,34052.3506
2015-06-30,32606.07304
2015-09-30,38845.89975
2015-12-31,33077.36217
2016-03-31,32085.31167
2016-06-30,31520.19139
2016-09-30,39484.99958
2016-12-31,31286.21273
2017-03-31,30111.41727
2017-06-30,30124.12861
2017-09-30,35921.88891
2017-12-31,31867.95107
2018-03-31,31258.21466
2018-06-30,30725.00291
2018-09-30,37682.06003
2018-12-31,32855.22324
2019-03-31,31391.67356
2019-06-30,29670.3115
2019-09-30,37885.05403
2019-12-31,32656.25026
2020-03-31,31743.61296
2020-06-30,29160.13049
2020-09-30,37419.88427
2020-12-31,31106.64316
2021-03-31,30476.99599
2021-06-30,29650.41696
2021-09-30,34703.2971
2021-12-31,30395.31351
