ds,y
2001-03-31,8974.753
2001-06-30,7733.903
2001-09-30,9054.11
2001-12-31,8113.2
2002-03-31,7858.178
2002-06-30,7377.772
2002-09-30,8857.839
2002-12-31,7995.149
2003-03-31,7803.667
2003-06-30,6946.477
2003-09-30,9574.272
2003-12-31,8870.471
2004-03-31,8104.4018
2004-06-30,8358.41254
2004-09-30,11238.33855
2004-12-31,9966.28214
2005-03-31,9401.28376
2005-06-30,8795.53149
2005-09-30,11730.95421
2005-12-31,10285.98239
2006-03-31,6883.32199
2006-06-30,7385.29547
2006-09-30,9953.94295
2006-12-31,7637.4614
2007-03-31,8098.48269
2007-06-30,7789.47791
2007-09-30,9858.92193
2007-12-31,6922.85337
2008-03-31,7566.68076
2008-06-30,7909.16246
2008-09-30,10766.04371
2008-12-31,8848.08664
2009-03-31,9059.94874
2009-06-30,8910.93202
2009-09-30,10886.50403
2009-12-31,8847.74797
2010-03-31,8705.30855
2010-06-30,8487.62844
2010-09-30,10468.84146
2010-12-31,7484.46925
2011-03-31,6756.31266
2011-06-30,7273.34762
2011-09-30,10250.97687
2011-12-31,7655.28076
2012-03-31,6948.796
2012-06-30,8050.39659
2012-09-30,11320.76022
2012-12-31,8853.31041
2013-03-31,8575.87578
2013-06-30,8710.04263
2013-09-30,10766.2641
2013-12-31,8391.69109
2014-03-31,7771.29058
2014-06-30,8612.84797
2014-09-30,11059.23793
2014-12-31,8557.16053
2015-03-31,8051.19787
2015-06-30,9665.03906
2015-09-30,11669.72173
2015-12-31,9660.82508
2016-03-31,9107.33894
2016-06-30,10016.28809
2016-09-30,11732.78785
2016-12-31,8930.59012
2017-03-31,8283.4849
2017-06-30,9089.18988
2017-09-30,11884.84578
2017-12-31,8943.77381
2018-03-31,8237.83452
2018-06-30,9648.48854
2018-09-30,12937.86606
2018-12-31,8816.05229
2019-03-31,8997.40062
2019-06-30,9217.64058
2019-09-30,12400.40682
2019-12-31,9274.2118
2020-03-31,9127.22443
2020-06-30,9701.76982
2020-09-30,12497.15526
2020-12-31,9098.59574
2021-03-31,8802.87254
2021-06-30,10774.8022
2021-09-30,13114.26354
2021-12-31,9188.24595
