ds,y
2001-03-31,3301.582
2001-06-30,2428.941
2001-09-30,3017.835
2001-12-31,2765.415
2002-03-31,2941.806
2002-06-30,2535.839
2002-09-30,3538.171
2002-12-31,3194.845
2003-03-31,2621.095
2003-06-30,2675.789
2003-09-30,4561.568
2003-12-31,3394.327
2004-03-31,2981.01619
2004-06-30,3325.93886
2004-09-30,5701.10179
2004-12-31,4372.68633
2005-03-31,4260.28357
2005-06-30,3738.46038
2005-09-30,6113.07776
2005-12-31,4723.80124
2006-03-31,4285.09797
2006-06-30,5046.63837
2006-09-30,7113.14654
2006-12-31,4739.25187
2007-03-31,5298.2781
2007-06-30,5427.06974
2007-09-30,7039.99555
2007-12-31,4497.9265
2008-03-31,5297.44432
2008-06-30,5381.59315
2008-09-30,7366.70061
2008-12-31,5926.17325
2009-03-31,6059.92439
2009-06-30,6216.64069
2009-09-30,7991.55715
2009-12-31,5609.49826
2010-03-31,5717.50126
2010-06-30,5793.01836
2010-09-30,7239.23413
2010-12-31,4938.4384
2011-03-31,4520.32629
2011-06-30,4974.39265
2011-09-30,7240.63899
2011-12-31,5106.03862
2012-03-31,5151.15275
2012-06-30,6188.82142
2012-09-30,8221.03094
2012-12-31,6085.65317
2013-03-31,5844.11223
2013-06-30,5495.16559
2013-09-30,7608.88678
2013-12-31,5818.46858
2014-03-31,4178.15786
2014-06-30,5110.57355
2014-09-30,7714.44168
2014-12-31,5958.18208
2015-03-31,5657.97773
2015-06-30,7282.31514
2015-09-30,8782.61255
2015-12-31,7276.6082
2016-03-31,6773.41298
2016-06-30,7280.55836
2016-09-30,8349.76267
2016-12-31,6517.87761
2017-03-31,5804.62401
2017-06-30,6048.82357
2017-09-30,8429.68817
2017-12-31,6342.76841
2018-03-31,5695.70108
2018-06-30,6173.23983
2018-09-30,9034.18579
2018-12-31,5785.48481
2019-03-31,5489.18255
2019-06-30,5624.2952
2019-09-30,8413.98975
2019-12-31,6247.49812
2020-03-31,6147.49717
2020-06-30,5992.01596
2020-09-30,8556.78379
2020-12-31,6105.02436
2021-03-31,5851.17573
2021-06-30,6327.85657
2021-09-30,8459.42931
2021-12-31,5525.13404
