ds,y
2001-03-31,55.547
2001-06-30,47.584
2001-09-30,65.146
2001-12-31,62.419
2002-03-31,55.26
2002-06-30,48.413
2002-09-30,66.244
2002-12-31,69.128
2003-03-31,68.42599999999999
2003-06-30,70.37700000000001
2003-09-30,66.736
2003-12-31,68.982
2004-03-31,66.42152999999998
2004-06-30,72.82305999999998
2004-09-30,64.31408
2004-12-31,55.183540000000015
2005-03-31,68.35192999999998
2005-06-30,74.58725
2005-09-30,76.57081999999998
2005-12-31,76.05205000000002
2006-03-31,78.15226
2006-06-30,74.12131000000007
2006-09-30,72.05916
2006-12-31,78.39468000000006
2007-03-31,58.00834000000002
2007-06-30,73.24118000000003
2007-09-30,88.85203000000001
2007-12-31,85.02117
2008-03-31,51.84370999999992
2008-06-30,44.0813
2008-09-30,55.49830000000001
2008-12-31,53.89172999999996
2009-03-31,57.93202999999998
2009-06-30,56.75791000000004
2009-09-30,59.351159999999936
2009-12-31,58.95777999999996
2010-03-31,90.97246999999993
2010-06-30,82.57212000000004
2010-09-30,90.35307999999998
2010-12-31,87.97465000000011
2011-03-31,92.1612399999999
2011-06-30,44.33107999999993
2011-09-30,86.68914
2011-12-31,92.32560000000002
2012-03-31,91.71112999999988
2012-06-30,91.24753999999986
2012-09-30,92.39815999999999
2012-12-31,97.84023000000012
2013-03-31,75.71968999999997
2013-06-30,89.61680000000007
2013-09-30,93.47694999999982
2013-12-31,87.09549999999996
2014-03-31,82.7617099999998
2014-06-30,76.82411999999985
2014-09-30,87.43728999999983
2014-12-31,89.05303999999997
2015-03-31,90.07496000000006
2015-06-30,95.96656000000014
2015-09-30,66.45510000000017
2015-12-31,95.0710900000001
2016-03-31,96.6323399999995
2016-06-30,101.14468000000019
2016-09-30,89.32032999999953
2016-12-31,102.99853000000013
2017-03-31,92.32040999999963
2017-06-30,47.93724999999995
2017-09-30,101.63720999999984
2017-12-31,105.26705999999982
2018-03-31,101.04741000000071
2018-06-30,101.4168999999999
2018-09-30,101.9619200000002
2018-12-31,81.88436000000063
2019-03-31,83.26013000000009
2019-06-30,73.47603999999993
2019-09-30,71.22939999999946
2019-12-31,90.08642000000009
2020-03-31,86.53416999999929
2020-06-30,87.66853000000023
2020-09-30,92.1281
2020-12-31,91.75205999999979
2021-03-31,67.19741999999944
2021-06-30,68.2661000000001
2021-09-30,91.32086000000052
2021-12-31,93.54292999999984
