date,Net_Gen_By_Fuel_MWh
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,119.793
2002-06-30,95.955
2002-09-30,100.145
2002-12-31,100.688
2003-03-31,134.774
2003-06-30,192.513
2003-09-30,149.301
2003-12-31,127.086
2004-03-31,213.68876
2004-06-30,182.10903
2004-09-30,142.71717
2004-12-31,198.06107
2005-03-31,108.904
2005-06-30,152.646
2005-09-30,111.744
2005-12-31,125.176
2006-03-31,317.407
2006-06-30,208.539
2006-09-30,182.421
2006-12-31,329.284
2007-03-31,516.694
2007-06-30,590.423
2007-09-30,556.93097
2007-12-31,773.77504
2008-03-31,972.32147
2008-06-30,1101.89136
2008-09-30,773.67084
2008-12-31,809.60063
2009-03-31,895.4316
2009-06-30,1008.03704
2009-09-30,866.23296
2009-12-31,802.78396
2010-03-31,751.29446
2010-06-30,1660.26072
2010-09-30,1253.86604
2010-12-31,1079.25729
2011-03-31,1516.04406
2011-06-30,1939.53778
2011-09-30,1468.97292
2011-12-31,1337.82527
2012-03-31,1819.19421
2012-06-30,2013.80087
2012-09-30,1268.32511
2012-12-31,1498.44557
2013-03-31,1823.40275
2013-06-30,2037.07748
2013-09-30,1611.44856
2013-12-31,1532.43621
2014-03-31,1740.93999
2014-06-30,2276.62335
2014-09-30,1559.55238
2014-12-31,1690.67814
2015-03-31,1368.41761
2015-06-30,1771.37055
2015-09-30,2043.28121
2015-12-31,1892.31563
2016-03-31,1887.42481
2016-06-30,2275.7545
2016-09-30,1993.98299
2016-12-31,1884.68472
2017-03-31,1372.83043
2017-06-30,2145.10118
2017-09-30,1965.60618
2017-12-31,1441.61747
2018-03-31,2017.60681
2018-06-30,2381.05089
2018-09-30,2134.7026
2018-12-31,1366.7337
2019-03-31,1065.62881
2019-06-30,2367.03589
2019-09-30,2147.82571
2019-12-31,1096.77061
2020-03-31,2818.05006
2020-06-30,2329.29667
2020-09-30,1853.53088
2020-12-31,2264.71934
2021-03-31,2534.98539
2021-06-30,2408.25471
2021-09-30,1890.17006
2021-12-31,2674.8945
