date,Net_Gen_By_Fuel_MWh
2001-03-31,15.87825
2001-06-30,17.67063
2001-09-30,16.02903
2001-12-31,16.47373
2002-03-31,14.40164
2002-06-30,16.819
2002-09-30,16.11544
2002-12-31,16.8828
2003-03-31,15.0093
2003-06-30,13.28095
2003-09-30,10.56285
2003-12-31,17.15355
2004-03-31,16.71603
2004-06-30,16.71603
2004-09-30,16.71603
2004-12-31,16.71603
2005-03-31,14.75264
2005-06-30,16.43023
2005-09-30,17.04566
2005-12-31,16.59359
2006-03-31,14.86148
2006-06-30,15.8535
2006-09-30,15.91595
2006-12-31,15.55428
2007-03-31,14.80583
2007-06-30,15.69869
2007-09-30,15.79767
2007-12-31,16.06817
2008-03-31,13.84852
2008-06-30,14.22247
2008-09-30,14.24584
2008-12-31,14.06008
2009-03-31,13.22058
2009-06-30,16.55023
2009-09-30,14.36394
2009-12-31,14.82083
2010-03-31,16.89361
2010-06-30,15.04408
2010-09-30,13.25425
2010-12-31,17.067
2011-03-31,37.14875
2011-06-30,39.46272
2011-09-30,39.04749
2011-12-31,44.25592
2012-03-31,40.93521
2012-06-30,34.12093
2012-09-30,33.43172
2012-12-31,38.42177
2013-03-31,31.43959
2013-06-30,32.51563
2013-09-30,32.08623
2013-12-31,33.06124
2014-03-31,37.90667
2014-06-30,29.83593
2014-09-30,28.08183
2014-12-31,35.44276
2015-03-31,30.89784
2015-06-30,29.98677
2015-09-30,21.61965
2015-12-31,17.21025
2016-03-31,11.81476
2016-06-30,15.55378
2016-09-30,17.25433
2016-12-31,15.1283
2017-03-31,12.14345
2017-06-30,12.44455
2017-09-30,16.25468
2017-12-31,15.09904
2018-03-31,14.65599
2018-06-30,14.33546
2018-09-30,15.53528
2018-12-31,14.73842
2019-03-31,17.71577
2019-06-30,15.27293
2019-09-30,15.7824
2019-12-31,17.42396
2020-03-31,17.7877
2020-06-30,17.27081
2020-09-30,16.9577
2020-12-31,16.80122
2021-03-31,18.77938
2021-06-30,16.90528
2021-09-30,15.67252
2021-12-31,14.43328
