ds,y
2001-03-31,7572.9
2001-06-30,7249.428
2001-09-30,8661.786
2001-12-31,7001.099
2002-03-31,7710.031
2002-06-30,7271.874
2002-09-30,8584.054
2002-12-31,8052.53
2003-03-31,7609.728
2003-06-30,6358.168
2003-09-30,8592.497
2003-12-31,7895.59
2004-03-31,8008.63733
2004-06-30,7159.69662
2004-09-30,8646.38519
2004-12-31,8193.98972
2005-03-31,7124.15768
2005-06-30,6673.08671
2005-09-30,8945.89476
2005-12-31,8721.59448
2006-03-31,7836.81613
2006-06-30,7663.33485
2006-09-30,8911.9342
2006-12-31,7257.88368
2007-03-31,7506.38981
2007-06-30,7222.13511
2007-09-30,9169.6579
2007-12-31,8544.51598
2008-03-31,8369.06798
2008-06-30,7033.21243
2008-09-30,8924.40207
2008-12-31,8046.83977
2009-03-31,7980.36166
2009-06-30,8161.64933
2009-09-30,9250.06341
2009-12-31,8609.81775
2010-03-31,9571.63357
2010-06-30,8268.16774
2010-09-30,9898.39721
2010-12-31,8891.80768
2011-03-31,9175.8115
2011-06-30,7972.38744
2011-09-30,9990.07049
2011-12-31,8956.78157
2012-03-31,8620.18188
2012-06-30,7825.62801
2012-09-30,9680.22605
2012-12-31,8091.25652
2013-03-31,9265.80281
2013-06-30,8121.29675
2013-09-30,10073.15415
2013-12-31,9644.37405
2014-03-31,10107.00347
2014-06-30,9151.32091
2014-09-30,10565.87637
2014-12-31,9607.08998
2015-03-31,9751.74216
2015-06-30,9225.08401
2015-09-30,11140.7175
2015-12-31,9765.84694
2016-03-31,9343.75272
2016-06-30,8417.24631
2016-09-30,10195.56739
2016-12-31,8568.30285
2017-03-31,8943.25835
2017-06-30,7842.37534
2017-09-30,9867.143
2017-12-31,8754.20506
2018-03-31,9170.32176
2018-06-30,8896.23825
2018-09-30,9920.00755
2018-12-31,8979.64826
2019-03-31,9442.48292
2019-06-30,8317.94598
2019-09-30,10078.20265
2019-12-31,9458.98382
2020-03-31,9843.58919
2020-06-30,8722.30603
2020-09-30,9612.54187
2020-12-31,8670.24421
2021-03-31,8726.76279
2021-06-30,9059.42641
2021-09-30,10978.57095
2021-12-31,9879.88406
