ds,y
2001-03-31,4.5329999999999995
2001-06-30,4.590999999999999
2001-09-30,3.8
2001-12-31,3.7969999999999997
2002-03-31,3.6550000000000002
2002-06-30,3.449
2002-09-30,3.1099999999999994
2002-12-31,2.7790000000000004
2003-03-31,14.126
2003-06-30,12.982
2003-09-30,14.942000000000002
2003-12-31,14.39
2004-03-31,9.8794
2004-06-30,9.87942
2004-09-30,9.87943
2004-12-31,9.8794
2005-03-31,8.501719999999999
2005-06-30,11.211619999999998
2005-09-30,11.550289999999999
2005-12-31,11.382200000000012
2006-03-31,10.723280000000003
2006-06-30,10.863019999999992
2006-09-30,14.505040000000001
2006-12-31,15.922250000000005
2007-03-31,15.044139999999999
2007-06-30,14.969790000000003
2007-09-30,15.487250000000003
2007-12-31,15.758080000000007
2008-03-31,13.38758
2008-06-30,15.300799999999995
2008-09-30,17.407239999999994
2008-12-31,14.833059999999996
2009-03-31,13.718159999999997
2009-06-30,17.575760000000002
2009-09-30,18.639759999999995
2009-12-31,16.261749999999992
2010-03-31,16.664620000000014
2010-06-30,17.141469999999998
2010-09-30,19.126559999999998
2010-12-31,18.575450000000004
2011-03-31,15.671509999999984
2011-06-30,16.450199999999995
2011-09-30,16.799849999999992
2011-12-31,16.497919999999965
2012-03-31,15.591240000000028
2012-06-30,15.479439999999954
2012-09-30,16.433269999999993
2012-12-31,15.628260000000012
2013-03-31,15.148679999999956
2013-06-30,15.70299
2013-09-30,19.262689999999964
2013-12-31,17.16450999999995
2014-03-31,15.746379999999931
2014-06-30,16.891840000000002
2014-09-30,16.264059999999972
2014-12-31,15.282770000000028
2015-03-31,14.702499999999986
2015-06-30,14.944909999999936
2015-09-30,18.054589999999962
2015-12-31,23.251340000000027
2016-03-31,26.289640000000077
2016-06-30,27.96658999999995
2016-09-30,26.235420000000055
2016-12-31,17.325639999999872
2017-03-31,24.08514999999995
2017-06-30,25.263199999999987
2017-09-30,25.37442000000002
2017-12-31,22.56380999999994
2018-03-31,20.71740999999997
2018-06-30,24.30011000000015
2018-09-30,25.04375000000003
2018-12-31,23.251749999999955
2019-03-31,23.70309999999997
2019-06-30,20.686440000000104
2019-09-30,18.750080000000054
2019-12-31,21.37866999999998
2020-03-31,22.27915999999997
2020-06-30,23.915369999999733
2020-09-30,22.648119999999967
2020-12-31,20.85795999999972
2021-03-31,21.10153000000033
2021-06-30,22.44095000000014
2021-09-30,24.177330000000044
2021-12-31,21.93628999999992
