ds,y
2001-03-31,0.57
2001-06-30,0.82
2001-09-30,0.367
2001-12-31,0.873
2002-03-31,1.987
2002-06-30,2.13
2002-09-30,1.974
2002-12-31,1.988
2003-03-31,9.694
2003-06-30,8.099
2003-09-30,10.475
2003-12-31,9.954
2004-03-31,9.60774
2004-06-30,9.60774
2004-09-30,9.60774
2004-12-31,9.60774
2005-03-31,6.09346
2005-06-30,8.37052
2005-09-30,6.61096
2005-12-31,75.53307
2006-03-31,73.32759
2006-06-30,62.39117
2006-09-30,55.30495
2006-12-31,70.2233
2007-03-31,67.41207
2007-06-30,51.80426
2007-09-30,41.57129
2007-12-31,55.97739
2008-03-31,57.56169
2008-06-30,53.22252
2008-09-30,41.77696
2008-12-31,61.62283
2009-03-31,80.09766
2009-06-30,101.2993
2009-09-30,87.97759
2009-12-31,113.25946
2010-03-31,105.84937
2010-06-30,105.33148
2010-09-30,87.417
2010-12-31,123.04716
2011-03-31,245.29839
2011-06-30,288.0828
2011-09-30,174.54111
2011-12-31,342.96271
2012-03-31,351.60177
2012-06-30,310.93702
2012-09-30,245.61489
2012-12-31,375.47578
2013-03-31,454.4152
2013-06-30,430.43202
2013-09-30,357.52174
2013-12-31,559.39092
2014-03-31,604.02142
2014-06-30,648.09808
2014-09-30,535.97131
2014-12-31,948.84841
2015-03-31,895.39618
2015-06-30,730.2589
2015-09-30,656.03193
2015-12-31,898.776
2016-03-31,961.72831
2016-06-30,909.88918
2016-09-30,717.59555
2016-12-31,1209.17397
2017-03-31,1391.29482
2017-06-30,1270.41464
2017-09-30,921.55967
2017-12-31,1500.81486
2018-03-31,1546.34177
2018-06-30,1345.5527
2018-09-30,1126.47185
2018-12-31,1530.73969
2019-03-31,1681.90506
2019-06-30,1741.3691
2019-09-30,1543.31023
2019-12-31,2244.508
2020-03-31,2223.66539
2020-06-30,2120.94675
2020-09-30,2167.93894
2020-12-31,2602.79122
2021-03-31,2300.14711
2021-06-30,2396.56581
2021-09-30,2055.22472
2021-12-31,2968.09458
