ds,y
2001-03-31,2078.571
2001-06-30,2304.827
2001-09-30,2673.801
2001-12-31,1668.914
2002-03-31,2619.266
2002-06-30,2092.917
2002-09-30,2691.056
2002-12-31,2719.003
2003-03-31,1919.917
2003-06-30,1622.281
2003-09-30,2342.313
2003-12-31,2112.391
2004-03-31,2660.9
2004-06-30,2573.741
2004-09-30,2684.754
2004-12-31,2321.859
2005-03-31,1622.206
2005-06-30,1763.148
2005-09-30,2632.343
2005-12-31,2784.144
2006-03-31,2658.587
2006-06-30,2556.36
2006-09-30,2449.076
2006-12-31,1338.633
2007-03-31,2758.253
2007-06-30,2691.475
2007-09-30,2753.165
2007-12-31,2838.639
2008-03-31,2626.221
2008-06-30,1283.435
2008-09-30,2702.57
2008-12-31,2866.813
2009-03-31,2615.834
2009-06-30,2797.64
2009-09-30,2662.56
2009-12-31,1359.108
2010-03-31,2755.646
2010-06-30,2678.386
2010-09-30,2789.733
2010-12-31,2830.572
2011-03-31,2408.215
2011-06-30,1072.626
2011-09-30,1699.623
2011-12-31,1752.71
2012-03-31,1698.578
2012-06-30,1680.094
2012-09-30,1649.499
2012-12-31,773.407
2013-03-31,1693.622
2013-06-30,1682.73
2013-09-30,1658.404
2013-12-31,1830.611
2014-03-31,2642.907
2014-06-30,2601.695
2014-09-30,2682.884
2014-12-31,2174.352
2015-03-31,2802.529
2015-06-30,1976.245
2015-09-30,2682.902
2015-12-31,2863.052
2016-03-31,2825.362
2016-06-30,2701.954
2016-09-30,2583.392
2016-12-31,1239.883
2017-03-31,1730.739
2017-06-30,1687.928
2017-09-30,1726.377
2017-12-31,1767.693
2018-03-31,1591.707
2018-06-30,1578.036
2018-09-30,1634.405
2018-12-31,827.992
2019-03-31,1729.658
2019-06-30,1722.806
2019-09-30,1723.851
2019-12-31,1775.285
2020-03-31,1744.018
2020-06-30,1726.428
2020-09-30,1541.753
2020-12-31,1176.352
2021-03-31,1724.438
2021-06-30,1711.0
2021-09-30,1707.849
2021-12-31,1737.335
