ds,y
2001-03-31,1401.59
2001-06-30,1688.575
2001-09-30,2207.452
2001-12-31,2027.513
2002-03-31,1653.892
2002-06-30,1305.408
2002-09-30,1538.818
2002-12-31,1812.302
2003-03-31,1553.495
2003-06-30,926.767
2003-09-30,1668.612
2003-12-31,1306.122
2004-03-31,1024.8383
2004-06-30,1312.7663
2004-09-30,1295.5983
2004-12-31,1150.7043
2005-03-31,1135.53399
2005-06-30,1642.17293
2005-09-30,1814.77002
2005-12-31,1396.91331
2006-03-31,1128.83408
2006-06-30,1211.77985
2006-09-30,1907.05086
2006-12-31,1532.56198
2007-03-31,1401.93679
2007-06-30,1359.25461
2007-09-30,2321.7482
2007-12-31,1773.83238
2008-03-31,1629.64888
2008-06-30,1819.85765
2008-09-30,2048.05821
2008-12-31,1699.98315
2009-03-31,1829.94271
2009-06-30,1586.80338
2009-09-30,2295.17757
2009-12-31,1818.43412
2010-03-31,1650.98413
2010-06-30,1834.46949
2010-09-30,2334.01688
2010-12-31,1763.81089
2011-03-31,1951.26397
2011-06-30,1910.25222
2011-09-30,2485.33117
2011-12-31,2224.05688
2012-03-31,1956.66632
2012-06-30,2023.67941
2012-09-30,2524.32353
2012-12-31,1680.33134
2013-03-31,873.23944
2013-06-30,1868.50322
2013-09-30,2180.90453
2013-12-31,1216.44323
2014-03-31,849.70862
2014-06-30,1591.157
2014-09-30,2230.78797
2014-12-31,1291.2974
2015-03-31,982.81692
2015-06-30,1891.30827
2015-09-30,2313.37518
2015-12-31,1398.44213
2016-03-31,1267.40029
2016-06-30,1669.45982
2016-09-30,2144.18655
2016-12-31,1209.45653
2017-03-31,1103.75222
2017-06-30,1827.7982
2017-09-30,2318.73514
2017-12-31,1937.9065
2018-03-31,1229.54738
2018-06-30,1777.67383
2018-09-30,2916.7586
2018-12-31,1972.96033
2019-03-31,1215.64599
2019-06-30,1694.39203
2019-09-30,2496.14766
2019-12-31,1734.83984
2020-03-31,1562.1523
2020-06-30,2089.75889
2020-09-30,2664.98499
2020-12-31,1955.46833
2021-03-31,1513.52292
2021-06-30,1378.51699
2021-09-30,2394.73044
2021-12-31,2020.86407
