date,Net_Gen_By_Fuel_MWh
2001-03-31,109.694
2001-06-30,82.163
2001-09-30,104.381
2001-12-31,86.303
2002-03-31,87.775
2002-06-30,65.971
2002-09-30,107.409
2002-12-31,104.816
2003-03-31,115.92
2003-06-30,89.195
2003-09-30,109.448
2003-12-31,90.573
2004-03-31,114.66045
2004-06-30,80.43616
2004-09-30,101.84222
2004-12-31,107.13953
2005-03-31,120.60675
2005-06-30,86.57519
2005-09-30,122.59939
2005-12-31,92.19587
2006-03-31,140.97099
2006-06-30,95.25054
2006-09-30,109.71627
2006-12-31,103.97206
2007-03-31,124.97129
2007-06-30,100.93391
2007-09-30,114.42168
2007-12-31,123.22192
2008-03-31,130.55123
2008-06-30,96.58618
2008-09-30,93.14263
2008-12-31,105.05784
2009-03-31,116.33562
2009-06-30,93.95767
2009-09-30,112.14996
2009-12-31,106.60207
2010-03-31,132.66685
2010-06-30,110.72997
2010-09-30,117.64246
2010-12-31,121.29931
2011-03-31,131.63946
2011-06-30,71.87237
2011-09-30,125.49688
2011-12-31,103.6869
2012-03-31,119.5652
2012-06-30,94.90513
2012-09-30,110.37194
2012-12-31,140.32633
2013-03-31,200.30683
2013-06-30,169.20067
2013-09-30,178.0935
2013-12-31,196.93742
2014-03-31,235.76556
2014-06-30,165.9986
2014-09-30,170.00421
2014-12-31,215.78503
2015-03-31,249.75864
2015-06-30,175.58799
2015-09-30,182.26317
2015-12-31,230.39046
2016-03-31,238.97112
2016-06-30,196.0138
2016-09-30,187.87402
2016-12-31,204.84899
2017-03-31,232.12725
2017-06-30,189.7095
2017-09-30,205.30865
2017-12-31,224.93481
2018-03-31,274.28883
2018-06-30,191.86374
2018-09-30,201.80282
2018-12-31,238.13858
2019-03-31,266.8024
2019-06-30,210.19557
2019-09-30,244.86347
2019-12-31,229.00689
2020-03-31,238.30128
2020-06-30,257.97751
2020-09-30,249.08446
2020-12-31,280.14018
2021-03-31,274.77956
2021-06-30,268.79603
2021-09-30,253.89821
2021-12-31,267.18778
