date,Net_Gen_By_Fuel_MWh
2001-03-31,3.58
2001-06-30,5.78
2001-09-30,0.75
2001-12-31,0.89
2002-03-31,0.87
2002-06-30,0.7
2002-09-30,0.935
2002-12-31,0.77
2003-03-31,0.188
2003-06-30,0.49
2003-09-30,0.557
2003-12-31,0.794
2004-03-31,0.299
2004-06-30,1.683
2004-09-30,0.65
2004-12-31,0.592
2005-03-31,0.668
2005-06-30,0.467
2005-09-30,0.558
2005-12-31,0.547
2006-03-31,0.194
2006-06-30,0.291
2006-09-30,0.654
2006-12-31,0.736
2007-03-31,0.2795
2007-06-30,0.50409
2007-09-30,0.59906
2007-12-31,0.50608
2008-03-31,0.3448
2008-06-30,0.46783
2008-09-30,0.77865
2008-12-31,1.06416
2009-03-31,1.09396
2009-06-30,1.11251
2009-09-30,1.14034
2009-12-31,1.08399
2010-03-31,1.02525
2010-06-30,0.82673
2010-09-30,0.88994
2010-12-31,1.04075
2011-03-31,0.95223
2011-06-30,0.84741
2011-09-30,0.79533
2011-12-31,0.68241
2012-03-31,0.63339
2012-06-30,0.63411
2012-09-30,0.55891
2012-12-31,0.71236
2013-03-31,0.89536
2013-06-30,0.64377
2013-09-30,0.65786
2013-12-31,0.83216
2014-03-31,0.74124
2014-06-30,0.41433
2014-09-30,0.58646
2014-12-31,0.72249
2015-03-31,0.63368
2015-06-30,0.57024
2015-09-30,0.12819
2015-12-31,0.16127
2016-03-31,0.26148
2016-06-30,0.3583
2016-09-30,0.75784
2016-12-31,0.58782
2017-03-31,0.67087
2017-06-30,0.28718
2017-09-30,0.39598
2017-12-31,0.45331
2018-03-31,0.46322
2018-06-30,0.34516
2018-09-30,0.45889
2018-12-31,0.52938
2019-03-31,0.70007
2019-06-30,0.40081
2019-09-30,0.34108
2019-12-31,0.40871
2020-03-31,0.55379
2020-06-30,0.47095
2020-09-30,0.58081
2020-12-31,0.41532
2021-03-31,0.44696
2021-06-30,0.33767
2021-09-30,0.59913
2021-12-31,0.66978
