date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,10544.342,3154.208,2090.259,1431.336,266.593,0.0,0.0,496.91
2001-06-30,8130.324,2479.79,2441.069,920.769,218.04,0.0,0.0,526.026
2001-09-30,10137.037,2525.323,3823.344,1378.791,111.079,0.0,0.0,516.089
2001-12-31,9666.728,2892.012,3342.331,1413.137,106.793,0.0,0.0,544.311
2002-03-31,9895.322,2736.994,3375.303,1443.435,193.095,0.0,0.0,500.323
2002-06-30,9247.798,2454.74,3509.647,1435.926,260.098,0.0,0.0,507.56
2002-09-30,11484.707,2900.967,4987.839,1421.486,195.266,0.0,0.0,527.918
2002-12-31,11399.997,3410.158,3996.187,1467.919,226.619,0.0,0.0,518.847
2003-03-31,11219.681,3013.233,3525.034,1277.996,247.564,0.0,0.0,475.678
2003-06-30,10584.726,2410.881,5276.877,900.017,291.241,0.0,0.0,523.166
2003-09-30,13942.477,2896.687,7555.531,1463.119,235.127,0.0,0.0,503.717
2003-12-31,12638.14,2575.688,6066.489,1336.823,301.25,0.0,0.0,560.798
2004-03-31,12706.90835,2836.98945,4524.73386,1448.362,235.59607,0.0,0.0,485.79218
2004-06-30,11535.11138,2271.10271,5869.24911,1493.92,286.47771,0.0,0.0,519.763
2004-09-30,12265.68292,2797.21254,5905.24579,1490.209,210.0081,0.0,0.0,500.01224
2004-12-31,10992.77992,2621.05702,4672.49227,1506.109,266.19939,0.0,0.0,525.11937
2005-03-31,11284.29593,3050.36421,4001.33329,1457.048,278.48023,0.0,0.0,479.53302
2005-06-30,11031.87207,2821.62539,5648.29186,1022.814,305.81394,0.0,0.0,512.4333
2005-09-30,13800.79019,3081.96645,6859.93134,1501.057,183.05488,0.0,0.0,517.37562
2005-12-31,11398.48511,3079.59044,3859.91023,1494.138,274.60096,0.0,0.0,521.28002
2006-03-31,10200.46923,2860.42597,4632.91957,1354.363,391.93215,0.0,0.0,512.54378
2006-06-30,10992.74285,2277.76628,5957.50154,1480.489,426.61068,0.0,0.0,511.99529
2006-09-30,13457.38025,3054.77768,7553.01247,1493.667,359.68959,0.0,0.0,518.33461
2006-12-31,10947.18304,2945.37154,5163.24254,1501.139,334.41213,0.0,0.0,518.23311
2007-03-31,10728.64148,3078.97951,4434.66412,1313.375,196.02419,0.0,0.0,486.28008
2007-06-30,11439.83986,3129.03048,6257.28492,910.172,261.53279,0.0,0.0,461.5872
2007-09-30,13442.54499,3084.93321,7938.89421,1431.244,96.41018,0.0,0.0,503.71009
2007-12-31,11464.94873,2731.40375,6294.19943,1464.998,243.51506,0.0,0.0,536.67985
2008-03-31,9487.62181,2588.93422,4053.74326,1500.742,346.6023,1.12918,0.0,489.73969
2008-06-30,10242.13782,2399.61697,5387.96086,1439.396,279.95146,0.75234,0.0,492.98293
2008-09-30,11720.47687,2638.09155,6632.22956,1492.13,237.68701,0.65741,0.0,516.57008
2008-12-31,11055.24198,3002.04564,5440.50048,1436.371,291.57053,1.13308,0.0,525.26144
2009-03-31,9936.28778,2754.15292,4357.00636,1469.475,305.06887,1.56637,0.0,457.67724
2009-06-30,7974.26474,2081.8438,4164.05675,936.097,306.31451,1.50141,0.0,526.81717
2009-09-30,10943.40033,2103.69991,6695.42381,1486.644,258.61605,1.11257,0.0,509.66802
2009-12-31,10112.69835,2088.41329,5771.34905,1503.805,331.07693,1.77556,0.0,490.0051
2010-03-31,9562.06802,2534.95595,4895.26835,1474.842,293.58126,4.39533,0.0,463.51744
2010-06-30,10657.67462,1928.12411,6486.6853,1477.666,280.0346,0.0,0.0,521.66961
