ds,y
2001-03-31,7004.189
2001-06-30,6687.761
2001-09-30,8026.013
2001-12-31,6661.446
2002-03-31,6287.258
2002-06-30,7161.618
2002-09-30,8325.206
2002-12-31,6937.971
2003-03-31,8215.478
2003-06-30,5959.986
2003-09-30,8272.053
2003-12-31,7491.568
2004-03-31,8223.32681
2004-06-30,6567.4881
2004-09-30,7863.27278
2004-12-31,6541.37036
2005-03-31,7454.77938
2005-06-30,6174.5747
2005-09-30,8576.83296
2005-12-31,7096.60523
2006-03-31,7942.77589
2006-06-30,6257.2864
2006-09-30,8208.91508
2006-12-31,6999.04486
2007-03-31,7933.59307
2007-06-30,6660.43581
2007-09-30,7944.67265
2007-12-31,7160.48461
2008-03-31,7792.0034
2008-06-30,5680.33038
2008-09-30,7623.16944
2008-12-31,6122.7355
2009-03-31,7126.26015
2009-06-30,5928.87286
2009-09-30,5925.2143
2009-12-31,5181.99818
2010-03-31,6524.61941
2010-06-30,5176.14905
2010-09-30,6850.17335
2010-12-31,5117.26353
2011-03-31,6152.13148
2011-06-30,5070.85629
2011-09-30,5824.56403
2011-12-31,4011.38442
2012-03-31,2690.03319
2012-06-30,3340.49597
2012-09-30,5494.87169
2012-12-31,4659.37206
2013-03-31,3981.38596
2013-06-30,3111.05079
2013-09-30,4426.10316
2013-12-31,4019.92913
2014-03-31,6545.68285
2014-06-30,4170.56314
2014-09-30,3787.36191
2014-12-31,3099.68302
2015-03-31,4695.89713
2015-06-30,3587.89484
2015-09-30,3786.50586
2015-12-31,1855.3062
2016-03-31,3303.11974
2016-06-30,2568.05602
2016-09-30,5131.99343
2016-12-31,2823.04413
2017-03-31,1614.44663
2017-06-30,1635.97319
2017-09-30,3156.23482
2017-12-31,2107.35403
2018-03-31,3432.54994
2018-06-30,2714.73188
2018-09-30,2181.24197
2018-12-31,1738.39986
2019-03-31,1410.25342
2019-06-30,869.49807
2019-09-30,2315.77446
2019-12-31,1126.04741
2020-03-31,309.79241
2020-06-30,757.40589
2020-09-30,1655.36464
2020-12-31,636.99679
2021-03-31,2197.43923
2021-06-30,964.92122
2021-09-30,1951.31722
2021-12-31,725.03893
