date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,30267.126,17430.289,1232.544,7329.546,2948.996,0.0,0.0,1090.58201
2001-06-30,28933.315,17043.527,2054.004,6862.282,1787.0,0.0,0.0,1007.15801
2001-09-30,35618.737,20808.621,3374.592,8543.381,1725.684,0.0,0.0,1060.30301
2001-12-31,30525.935,16915.677,2951.542,7621.854,1894.702,0.0,0.0,1039.13301
2002-03-31,30347.665,14804.407,3534.879,8301.9,2509.305,0.0,0.0,1048.004
2002-06-30,31488.628,17004.817,3753.003,7967.557,1698.124,0.0,0.0,952.872
2002-09-30,37561.015,21197.363,6013.743,7978.762,1207.074,0.0,0.0,1093.428
2002-12-31,33523.367,19035.079,2602.44,7608.707,3410.284,0.0,0.0,774.336
2003-03-31,32468.699,17926.817,2616.496,7312.732,3551.341,0.0,0.0,924.198
2003-06-30,33215.566,18237.524,2678.992,7528.752,3722.203,0.0,0.0,874.405
2003-09-30,39400.514,21853.402,5175.678,8443.266,2874.429,0.0,0.0,963.513
2003-12-31,32402.442,18678.649,1772.433,8392.203,2516.894,0.0,0.0,936.286
2004-03-31,31886.37077,16623.82682,3645.18177,7285.049,3289.31109,0.0,0.0,943.55101
2004-06-30,32978.85098,18378.01371,4073.86444,8216.397,1231.16656,0.0,0.0,963.45301
2004-09-30,38387.41668,20801.96941,5721.0502,8480.708,2302.52323,0.0,0.0,961.93689
2004-12-31,34102.13241,19027.81442,2536.92282,7653.635,3803.22013,0.0,0.0,938.20941
2005-03-31,33690.58306,18930.07742,2307.14934,8054.663,3313.22943,0.0,0.0,955.79226
2005-06-30,32630.45681,18144.69996,2963.32472,7962.434,2558.58822,0.0,0.0,911.70814
2005-09-30,38984.46278,21422.81478,5687.70035,8409.971,2466.16358,0.0,0.0,894.49624
2005-12-31,32643.07838,19630.86528,2911.27644,7267.155,1806.59977,0.0,0.0,909.89807
2006-03-31,31123.33999,17660.1118,2199.28474,7639.484,2553.72259,0.0,0.0,975.60756
2006-06-30,34773.31918,19388.00592,5358.55979,7412.956,1586.29924,0.0,0.0,948.5196
2006-09-30,40173.95894,21027.09985,8412.64266,8439.262,1212.3817,0.0,0.0,1023.62157
2006-12-31,34824.8232,20033.45061,3436.73453,8419.394,1899.38247,0.0,0.0,957.64597
2007-03-31,32812.05709,18510.75072,4186.32077,7165.805,1950.19954,0.0,0.0,919.59124
2007-06-30,35295.47745,20466.30262,5516.81476,7507.397,755.47266,0.0,0.0,949.02628
2007-09-30,42192.89532,21186.89057,8856.4471,10191.388,881.04807,0.0,0.0,1008.44849
2007-12-31,33525.84096,17829.81646,4672.19367,9460.537,549.39373,0.0,0.0,927.13715
2008-03-31,36226.79557,18236.47929,4713.67568,10067.609,2225.00217,0.0,0.0,870.78891
2008-06-30,35509.96434,19566.14182,4188.1984,9603.345,1224.45601,0.0,0.0,833.09043
2008-09-30,40024.67568,19859.32442,7978.78762,10177.6,1018.82438,0.0,0.0,885.60617
2008-12-31,34108.45961,16942.70243,5482.25706,9144.087,1667.86546,0.0,0.0,776.05027
2009-03-31,35796.01211,14970.58846,7032.65244,9905.451,2991.43076,0.0,0.0,789.0537
2009-06-30,33147.14539,12664.95346,8335.45384,8438.287,2830.42906,0.0,0.0,824.72426
