ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
2001-03-31,724.7300598387684,769.6937657994962,992.951400140263,724.7300598387684,724.7300598387684,156.92639863560925,156.92639863560925,156.92639863560925,156.92639863560925,156.92639863560925,156.92639863560925,0.0,0.0,0.0,881.6564584743776,867.831
2001-06-30,722.3091471098575,780.3654380101273,997.5594673424057,722.3091471098575,722.3091471098575,166.26592801970892,166.26592801970892,166.26592801970892,166.26592801970892,166.26592801970892,166.26592801970892,0.0,0.0,0.0,888.5750751295664,852.38801
2001-09-30,719.8616309443651,824.5778608024405,1050.636090736169,719.8616309443651,719.8616309443651,216.8379995130793,216.8379995130793,216.8379995130793,216.8379995130793,216.8379995130793,216.8379995130793,0.0,0.0,0.0,936.6996304574443,945.28201
2001-12-31,717.4141147788727,822.0321650163003,1036.0562864497435,717.4141147788727,717.4141147788727,208.29504820200555,208.29504820200555,208.29504820200555,208.29504820200555,208.29504820200555,208.29504820200555,0.0,0.0,0.0,925.7091629808782,929.14101
2002-03-31,715.0198054902604,766.3090302957405,985.870761938514,715.0198054902604,715.0198054902604,159.57675752395127,159.57675752395127,159.57675752395127,159.57675752395127,159.57675752395127,159.57675752395127,0.0,0.0,0.0,874.5965630142117,736.185
2002-06-30,712.5988927651078,773.1404841236925,997.1883850761759,712.5988927651078,712.5988927651078,174.88167070609384,174.88167070609384,174.88167070609384,174.88167070609384,174.88167070609384,174.88167070609384,0.0,0.0,0.0,887.4805634712017,813.134
2002-09-30,710.1513765943946,841.802521568403,1053.5739381284995,710.1513765943946,710.1513765943946,239.14475656518127,239.14475656518127,239.14475656518127,239.14475656518127,239.14475656518127,239.14475656518127,0.0,0.0,0.0,949.2961331595759,1020.068
2002-12-31,707.7038604236815,809.1766446539801,1033.8835177207263,707.7038604236815,707.7038604236815,220.20718456772673,220.20718456772673,220.20718456772673,220.20718456772673,220.20718456772673,220.20718456772673,0.0,0.0,0.0,927.9110449914082,890.895
2003-03-31,705.3095511262447,764.9686018433497,986.2823939240097,705.3095511262447,705.3095511262447,166.41286579299566,166.41286579299566,166.41286579299566,166.41286579299566,166.41286579299566,166.41286579299566,0.0,0.0,0.0,871.7224169192405,898.109
2003-06-30,702.8886383740313,768.4530561882223,997.2599508065323,702.8886383740313,702.8886383740313,185.7734529037638,185.7734529037638,185.7734529037638,185.7734529037638,185.7734529037638,185.7734529037638,0.0,0.0,0.0,888.6620912777951,989.46701
2003-09-30,700.4411221849805,847.4484510614342,1061.5541138079575,700.4411221849805,700.4411221849805,257.4592295545759,257.4592295545759,257.4592295545759,257.4592295545759,257.4592295545759,257.4592295545759,0.0,0.0,0.0,957.9003517395564,1025.40901
2003-12-31,697.9936059959297,826.9138684766913,1041.761412057348,697.9936059959297,697.9936059959297,235.31637637229343,235.31637637229343,235.31637637229343,235.31637637229343,235.31637637229343,235.31637637229343,0.0,0.0,0.0,933.3099823682231,1005.435
2004-03-31,695.5726932497445,749.503648762109,964.069813558329,695.5726932497445,695.5726932497445,158.4548781173939,158.4548781173939,158.4548781173939,158.4548781173939,158.4548781173939,158.4548781173939,0.0,0.0,0.0,854.0275713671383,932.78687
2004-06-30,693.1517805035595,737.1133892652664,963.2700924376815,693.1517805035595,693.1517805035595,159.88970667346894,159.88970667346894,159.88970667346894,159.88970667346894,159.88970667346894,159.88970667346894,0.0,0.0,0.0,853.0414871770284,910.62933
2004-09-30,690.7042643300782,772.8798378366612,993.1465437138153,690.7042643300782,690.7042643300782,190.56330553389668,190.56330553389668,190.56330553389668,190.56330553389668,190.56330553389668,190.56330553389668,0.0,0.0,0.0,881.2675698639749,950.27624
2004-12-31,688.256748156597,773.3314513870853,1001.3641728142904,688.256748156597,688.256748156597,199.6436746140106,199.6436746140106,199.6436746140106,199.6436746140106,199.6436746140106,199.6436746140106,0.0,0.0,0.0,887.9004227706076,936.28848
2005-03-31,685.8624388564524,729.4828015818935,947.2833805656888,685.8624388564524,685.8624388564524,156.92639863568277,156.92639863568277,156.92639863568277,156.92639863568277,156.92639863568277,156.92639863568277,0.0,0.0,0.0,842.7888374921351,881.72968
2005-06-30,683.4415261361197,748.4121623019946,961.897200470415,683.4415261361197,683.4415261361197,166.26592801956082,166.26592801956082,166.26592801956082,166.26592801956082,166.26592801956082,166.26592801956082,0.0,0.0,0.0,849.7074541556806,830.17928
2005-09-30,680.9940099793,785.7319989951228,1010.1365853961734,680.9940099793,680.9940099793,216.83799951330664,216.83799951330664,216.83799951330664,216.83799951330664,216.83799951330664,216.83799951330664,0.0,0.0,0.0,897.8320094926066,896.69377
2005-12-31,678.5464938374681,778.8223393021565,992.6993373766852,678.5464938374681,678.5464938374681,208.2950482018983,208.2950482018983,208.2950482018983,208.2950482018983,208.2950482018983,208.2950482018983,0.0,0.0,0.0,886.8415420393665,827.89595
2006-03-31,676.1521845682847,721.5235978762795,945.434489622417,676.1521845682847,676.1521845682847,159.57675752409904,159.57675752409904,159.57675752409904,159.57675752409904,159.57675752409904,159.57675752409904,0.0,0.0,0.0,835.7289420923837,903.23375
2006-06-30,673.7312718627771,740.5644930287914,957.4812420392059,673.7312718627771,673.7312718627771,174.88167070590873,174.88167070590873,174.88167070590873,174.88167070590873,174.88167070590873,174.88167070590873,0.0,0.0,0.0,848.6129425686859,896.23107
2006-09-30,671.2837557166697,805.5854128025669,1022.556919160786,671.2837557166697,671.2837557166697,239.14475656542126,239.14475656542126,239.14475656542126,239.14475656542126,239.14475656542126,239.14475656542126,0.0,0.0,0.0,910.428512282091,937.07156
2006-12-31,668.8362395705623,786.0919037200894,1000.0682667594909,668.8362395705623,668.8362395705623,220.20718456826657,220.20718456826657,220.20718456826657,220.20718456826657,220.20718456826657,220.20718456826657,0.0,0.0,0.0,889.0434241388289,941.31864
2007-03-31,666.4419302971963,727.1756769648493,939.9346119905068,666.4419302971963,666.4419302971963,166.41286579308291,166.41286579308291,166.41286579308291,166.41286579308291,166.41286579308291,166.41286579308291,0.0,0.0,0.0,832.8547960902793,913.90741
2007-06-30,664.0210175938541,734.494573370137,953.7481520735321,664.0210175938541,664.0210175938541,185.7734529036438,185.7734529036438,185.7734529036438,185.7734529036438,185.7734529036438,185.7734529036438,0.0,0.0,0.0,849.794470497498,903.50999
2007-09-30,661.5735014542116,812.9660300477891,1025.2917944817787,661.5735014542116,661.5735014542116,257.4592295548062,257.4592295548062,257.4592295548062,257.4592295548062,257.4592295548062,257.4592295548062,0.0,0.0,0.0,919.0327310090179,927.15799
2007-12-31,659.1259853115379,790.81765323105,1003.2421675596976,659.1259853115379,659.1259853115379,235.31637637215408,235.31637637215408,235.31637637215408,235.31637637215408,235.31637637215408,235.31637637215408,0.0,0.0,0.0,894.442361683692,901.71171
2008-03-31,656.7050726051978,699.9238376406469,925.5515247226239,656.7050726051978,656.7050726051978,158.45487811736544,158.45487811736544,158.45487811736544,158.45487811736544,158.45487811736544,158.45487811736544,0.0,0.0,0.0,815.1599507225632,770.59382
2008-06-30,654.2841598988575,706.7246196067797,918.0020461077241,654.2841598988575,654.2841598988575,159.88970667259744,159.88970667259744,159.88970667259744,159.88970667259744,159.88970667259744,159.88970667259744,0.0,0.0,0.0,814.1738665714549,834.76793
2008-09-30,651.8369649745351,735.5301694989856,955.450891819847,651.8369649745351,651.8369649745351,190.56330553402157,190.56330553402157,190.56330553402157,190.56330553402157,190.56330553402157,190.56330553402157,0.0,0.0,0.0,842.4002705085567,825.77393
2008-12-31,649.3897700502129,737.732804255928,953.7253155631379,649.3897700502129,649.3897700502129,199.64367461481115,199.64367461481115,199.64367461481115,199.64367461481115,199.64367461481115,199.64367461481115,0.0,0.0,0.0,849.033444665024,736.14605
2009-03-31,646.9957750155498,697.8246512173464,920.0413248043201,646.9957750155498,646.9957750155498,156.9263986355719,156.9263986355719,156.9263986355719,156.9263986355719,156.9263986355719,156.9263986355719,0.0,0.0,0.0,803.9221736511217,610.38655
2009-06-30,644.5751800692459,692.5758739480028,917.869772473384,644.5751800692459,644.5751800692459,166.26592801996358,166.26592801996358,166.26592801996358,166.26592801996358,166.26592801996358,166.26592801996358,0.0,0.0,0.0,810.8411080892095,716.20577
