ds,y
2001-03-31,113.549
2001-06-30,220.326
2001-09-30,553.711
2001-12-31,288.528
2002-03-31,793.886
2002-06-30,1527.589
2002-09-30,1970.976
2002-12-31,205.868
2003-03-31,177.336
2003-06-30,415.337
2003-09-30,926.51
2003-12-31,143.599
2004-03-31,661.07552
2004-06-30,941.76831
2004-09-30,1558.21852
2004-12-31,636.79564
2005-03-31,1034.66581
2005-06-30,1117.35855
2005-09-30,2905.14179
2005-12-31,357.01692
2006-03-31,587.76785
2006-06-30,1264.21403
2006-09-30,3004.44877
2006-12-31,1211.63014
2007-03-31,1242.93338
2007-06-30,1091.45668
2007-09-30,3052.56508
2007-12-31,577.60334
2008-03-31,1027.41946
2008-06-30,1560.80239
2008-09-30,1779.86627
2008-12-31,1360.89981
2009-03-31,1470.02506
2009-06-30,2287.40188
2009-09-30,3680.26134
2009-12-31,2342.50436
2010-03-31,1447.64243
2010-06-30,2700.41554
2010-09-30,3934.45425
2010-12-31,2844.72525
2011-03-31,2622.65119
2011-06-30,3240.4332
2011-09-30,3769.30257
2011-12-31,3303.95563
2012-03-31,3279.05796
2012-06-30,3345.25953
2012-09-30,4005.97669
2012-12-31,3701.58463
2013-03-31,2840.20053
2013-06-30,2989.69151
2013-09-30,3826.14453
2013-12-31,2178.03762
2014-03-31,2312.39946
2014-06-30,3243.95314
2014-09-30,3395.95121
2014-12-31,2454.33623
2015-03-31,3007.20628
2015-06-30,4098.54939
2015-09-30,4872.95404
2015-12-31,4570.59654
2016-03-31,3421.77958
2016-06-30,3606.05686
2016-09-30,5365.88929
2016-12-31,3973.12844
2017-03-31,3426.51085
2017-06-30,4490.91591
2017-09-30,4930.33593
2017-12-31,4308.57651
2018-03-31,3852.02773
2018-06-30,4539.90225
2018-09-30,7555.05056
2018-12-31,5706.81581
2019-03-31,5038.65075
2019-06-30,5958.09227
2019-09-30,7412.29231
2019-12-31,5516.60923
2020-03-31,5955.40337
2020-06-30,6043.74097
2020-09-30,7088.68906
2020-12-31,5140.09643
2021-03-31,4559.18814
2021-06-30,5666.08926
2021-09-30,6905.42974
2021-12-31,6140.31201
