ds,y
2001-03-31,11276.264
2001-06-30,12218.56
2001-09-30,13629.85
2001-12-31,12745.324
2002-03-31,14129.654
2002-06-30,11919.832
2002-09-30,14270.287
2002-12-31,13006.081
2003-03-31,13509.059
2003-06-30,13121.413
2003-09-30,13752.962
2003-12-31,10034.256
2004-03-31,13680.993
2004-06-30,11768.677
2004-09-30,13848.106
2004-12-31,11902.864
2005-03-31,14137.241
2005-06-30,11764.075
2005-09-30,13946.821
2005-12-31,13289.417
2006-03-31,14079.943
2006-06-30,11791.886
2006-09-30,14258.602
2006-12-31,10666.941
2007-03-31,14019.696
2007-06-30,13007.288
2007-09-30,14000.987
2007-12-31,12171.943
2008-03-31,14215.919
2008-06-30,10689.672
2008-09-30,14270.974
2008-12-31,12586.385
2009-03-31,13756.584
2009-06-30,13273.592
2009-09-30,14436.218
2009-12-31,10683.34
2010-03-31,14176.213
2010-06-30,11792.844
2010-09-30,13426.404
2010-12-31,12592.618
2011-03-31,14195.613
2011-06-30,10492.035
2011-09-30,14336.001
2011-12-31,13878.927
2012-03-31,12652.867
2012-06-30,12401.037
2012-09-30,14397.752
2012-12-31,11693.646
2013-03-31,14301.42
2013-06-30,14446.164
2013-09-30,13750.424
2013-12-31,11753.96
2014-03-31,14034.642
2014-06-30,10879.516
2014-09-30,13587.125
2014-12-31,13917.27
2015-03-31,13538.879
2015-06-30,13552.481
2015-09-30,14404.102
2015-12-31,11660.858
2016-03-31,14162.249
2016-06-30,14012.728
2016-09-30,13667.944
2016-12-31,13982.995
2017-03-31,13743.899
2017-06-30,12286.283
2017-09-30,14245.576
2017-12-31,14068.796
2018-03-31,14113.769
2018-06-30,13313.836
2018-09-30,14397.164
2018-12-31,10891.7
2019-03-31,14545.066
2019-06-30,14608.549
2019-09-30,13601.788
2019-12-31,13347.64
2020-03-31,14604.673
2020-06-30,12310.773
2020-09-30,14436.74
2020-12-31,13398.902
2021-03-31,14428.129
2021-06-30,13580.28
2021-09-30,14041.419
2021-12-31,11721.6
