ds,y
2001-03-31,120.608
2001-06-30,115.817
2001-09-30,131.85
2001-12-31,118.364
2002-03-31,109.727
2002-06-30,115.854
2002-09-30,138.662
2002-12-31,122.856
2003-03-31,114.09
2003-06-30,108.816
2003-09-30,133.05
2003-12-31,124.059
2004-03-31,121.99562
2004-06-30,110.52732
2004-09-30,128.89201
2004-12-31,128.7309
2005-03-31,122.41452
2005-06-30,124.50504
2005-09-30,137.75622
2005-12-31,129.44047
2006-03-31,113.83417
2006-06-30,114.39351
2006-09-30,124.24339
2006-12-31,108.38647
2007-03-31,108.43766
2007-06-30,113.75448
2007-09-30,122.68724
2007-12-31,116.44771
2008-03-31,115.01447
2008-06-30,110.32461
2008-09-30,129.4333
2008-12-31,116.59201
2009-03-31,105.81664
2009-06-30,87.63252
2009-09-30,106.30811
2009-12-31,118.84689
2010-03-31,107.9253
2010-06-30,111.80703
2010-09-30,122.78485
2010-12-31,107.34001
2011-03-31,114.87734
2011-06-30,98.18627
2011-09-30,125.10369
2011-12-31,101.05516
2012-03-31,80.37597
2012-06-30,76.04827
2012-09-30,113.54363
2012-12-31,95.56572
2013-03-31,107.01569
2013-06-30,104.66192
2013-09-30,123.62021
2013-12-31,111.76085
2014-03-31,115.5178
2014-06-30,91.91715
2014-09-30,109.60117
2014-12-31,89.50137
2015-03-31,105.42517
2015-06-30,89.19432
2015-09-30,116.10547
2015-12-31,88.68658
2016-03-31,80.11466
2016-06-30,75.26959
2016-09-30,110.01915
2016-12-31,86.09515
2017-03-31,93.02035
2017-06-30,80.82414
2017-09-30,104.72425
2017-12-31,103.38741
2018-03-31,94.15979
2018-06-30,78.19771
2018-09-30,96.4253
2018-12-31,86.3122
2019-03-31,77.95655
2019-06-30,60.08145
2019-09-30,74.08419
2019-12-31,62.025
2020-03-31,62.15124
2020-06-30,51.12439
2020-09-30,76.63056
2020-12-31,55.80154
2021-03-31,80.12781
2021-06-30,65.84885
2021-09-30,87.37807
2021-12-31,49.0897
