date,Net_Gen_By_Fuel_MWh
2001-03-31,27.511
2001-06-30,26.139
2001-09-30,24.831
2001-12-31,25.135
2002-03-31,24.854
2002-06-30,23.361
2002-09-30,24.0
2002-12-31,25.537
2003-03-31,25.445
2003-06-30,24.66
2003-09-30,25.564
2003-12-31,26.099
2004-03-31,23.76566
2004-06-30,25.53534
2004-09-30,26.71115
2004-12-31,25.51413
2005-03-31,0.0
2005-06-30,0.0
2005-09-30,0.0
2005-12-31,0.0
2006-03-31,38.31293
2006-06-30,34.2003
2006-09-30,38.21032
2006-12-31,38.18945
2007-03-31,37.91624
2007-06-30,36.97937
2007-09-30,39.68977
2007-12-31,40.17163
2008-03-31,37.59685
2008-06-30,39.56041
2008-09-30,40.10623
2008-12-31,41.14352
2009-03-31,33.81909
2009-06-30,37.48714
2009-09-30,37.26002
2009-12-31,36.03377
2010-03-31,32.63374
2010-06-30,35.78496
2010-09-30,35.40364
2010-12-31,36.25067
2011-03-31,28.60912
2011-06-30,33.09084
2011-09-30,33.73096
2011-12-31,34.88607
2012-03-31,24.78447
2012-06-30,25.64013
2012-09-30,25.75163
2012-12-31,25.71877
2013-03-31,0.89517
2013-06-30,14.90211
2013-09-30,8.67799
2013-12-31,28.25369
2014-03-31,50.76226
2014-06-30,60.44487
2014-09-30,56.92629
2014-12-31,58.28098
2015-03-31,62.45995
2015-06-30,61.34799
2015-09-30,56.94584
2015-12-31,54.90192
2016-03-31,57.8164
2016-06-30,57.91246
2016-09-30,62.53637
2016-12-31,67.70588
2017-03-31,94.93086
2017-06-30,90.96214
2017-09-30,83.27655
2017-12-31,96.7996
2018-03-31,103.17203
2018-06-30,94.34343
2018-09-30,95.79526
2018-12-31,105.19208
2019-03-31,123.01988
2019-06-30,112.03241
2019-09-30,104.49283
2019-12-31,129.15907
2020-03-31,154.14064
2020-06-30,171.24896
2020-09-30,151.48156
2020-12-31,137.66978
2021-03-31,167.26821
2021-06-30,201.98872
2021-09-30,178.48928
2021-12-31,167.57484
