ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
2001-03-31,54.50763400063,64.39454569678881,228.37036434738914,54.50763400063,54.50763400063,94.9124239038631,94.9124239038631,94.9124239038631,94.9124239038631,94.9124239038631,94.9124239038631,0.0,0.0,0.0,149.4200579044931,177.413
2001-06-30,55.46749963579992,145.3462981477989,304.3014240507848,55.46749963579992,55.46749963579992,166.83755118235857,166.83755118235857,166.83755118235857,166.83755118235857,166.83755118235857,166.83755118235857,0.0,0.0,0.0,222.3050508181585,297.201
2001-09-30,56.43791324498269,56.062323084301745,229.5646535436183,56.43791324498269,56.43791324498269,88.7056159650692,88.7056159650692,88.7056159650692,88.7056159650692,88.7056159650692,88.7056159650692,0.0,0.0,0.0,145.1435292100519,153.657
2001-12-31,57.408326854165466,73.233127968169,241.92895145193745,57.408326854165466,57.408326854165466,98.02223330608747,98.02223330608747,98.02223330608747,98.02223330608747,98.02223330608747,98.02223330608747,0.0,0.0,0.0,155.43056016025292,203.345
2002-03-31,58.35764445289008,62.324316596224136,223.90399317715114,58.35764445289008,58.35764445289008,80.91268954207128,80.91268954207128,80.91268954207128,80.91268954207128,80.91268954207128,80.91268954207128,0.0,0.0,0.0,139.27033399496136,156.552
2002-06-30,59.31751002493387,126.44374790540093,297.5901189467088,59.31751002493387,59.31751002493387,155.06860541063008,155.06860541063008,155.06860541063008,155.06860541063008,155.06860541063008,155.06860541063008,0.0,0.0,0.0,214.38611543556397,216.336
2002-09-30,60.287923668726826,78.93193465147756,243.35354032179526,60.287923668726826,60.287923668726826,97.78238499088276,97.78238499088276,97.78238499088276,97.78238499088276,97.78238499088276,97.78238499088276,0.0,0.0,0.0,158.0703086596096,256.993
2002-12-31,61.25833731251979,75.38746274734137,242.90466109642378,61.25833731251979,61.25833731251979,105.25018462069318,105.25018462069318,105.25018462069318,105.25018462069318,105.25018462069318,105.25018462069318,0.0,0.0,0.0,166.50852193321296,179.203
2003-03-31,62.20765500753465,41.339075103513935,210.36426668587043,62.20765500753465,62.20765500753465,66.97474789152437,66.97474789152437,66.97474789152437,66.97474789152437,66.97474789152437,66.97474789152437,0.0,0.0,0.0,129.182402899059,132.192
2003-06-30,63.167520776338755,123.8657366781078,294.60057674385416,63.167520776338755,63.167520776338755,143.56194915379854,143.56194915379854,143.56194915379854,143.56194915379854,143.56194915379854,143.56194915379854,0.0,0.0,0.0,206.7294699301373,205.446
2003-09-30,64.13793452062423,86.51649028323345,256.61296165190214,64.13793452062423,64.13793452062423,106.5802788603783,106.5802788603783,106.5802788603783,106.5802788603783,106.5802788603783,106.5802788603783,0.0,0.0,0.0,170.71821338100253,292.373
2003-12-31,65.1083482649097,95.35596220518116,259.3392264759475,65.1083482649097,65.1083482649097,112.45860833491909,112.45860833491909,112.45860833491909,112.45860833491909,112.45860833491909,112.45860833491909,0.0,0.0,0.0,177.56695659982879,184.562
2004-03-31,66.06821398027064,98.24749804869124,262.6287926742401,66.06821398027064,66.06821398027064,108.96277249275548,108.96277249275548,108.96277249275548,108.96277249275548,108.96277249275548,108.96277249275548,0.0,0.0,0.0,175.03098647302613,107.55668
2004-06-30,67.02807969563159,169.55178943336443,331.3842221603577,67.02807969563159,67.02807969563159,178.85484107928937,178.85484107928937,178.85484107928937,178.85484107928937,178.85484107928937,178.85484107928937,0.0,0.0,0.0,245.88292077492096,211.28632
2004-09-30,67.99849335333197,65.08591948175528,236.0098019421141,67.99849335333197,67.99849335333197,79.35722742193818,79.35722742193818,79.35722742193818,79.35722742193818,79.35722742193818,79.35722742193818,0.0,0.0,0.0,147.35572077527013,203.70034
2004-12-31,68.96890701103236,73.67104734131978,244.0338554007957,68.96890701103236,68.96890701103236,90.78253777060922,90.78253777060922,90.78253777060922,90.78253777060922,90.78253777060922,90.78253777060922,0.0,0.0,0.0,159.75144478164157,215.76795
2005-03-31,69.91822471965229,84.25638558612708,255.312575662546,69.91822471965229,69.91822471965229,94.91242390369501,94.91242390369501,94.91242390369501,94.91242390369501,94.91242390369501,94.91242390369501,0.0,0.0,0.0,164.83064862334732,212.36768
2005-06-30,70.87809032332946,154.8407916258081,321.1406377134843,70.87809032332946,70.87809032332946,166.8375511822464,166.8375511822464,166.8375511822464,166.8375511822464,166.8375511822464,166.8375511822464,0.0,0.0,0.0,237.71564150557583,214.95329
2005-09-30,71.84850390067342,74.83092267097662,242.75114768418945,71.84850390067342,71.84850390067342,88.7056159651724,88.7056159651724,88.7056159651724,88.7056159651724,88.7056159651724,88.7056159651724,0.0,0.0,0.0,160.55411986584582,187.57849
2005-12-31,72.81891751448661,88.30233891192661,260.624135506097,72.81891751448661,72.81891751448661,98.02223330615887,98.02223330615887,98.02223330615887,98.02223330615887,98.02223330615887,98.02223330615887,0.0,0.0,0.0,170.84115082064548,159.82915
2006-03-31,73.76823518017346,66.20722794040381,240.97092814413816,73.76823518017346,73.76823518017346,80.91268954191936,80.91268954191936,80.91268954191936,80.91268954191936,80.91268954191936,80.91268954191936,0.0,0.0,0.0,154.6809247220928,158.13334
2006-06-30,74.72810081992347,150.15389001072765,309.23551898382374,74.72810081992347,74.72810081992347,155.068605410489,155.068605410489,155.068605410489,155.068605410489,155.068605410489,155.068605410489,0.0,0.0,0.0,229.79670623041247,154.36406
2006-09-30,75.69851438202637,93.1129343663226,261.2313045678118,75.69851438202637,75.69851438202637,97.78238499096274,97.78238499096274,97.78238499096274,97.78238499096274,97.78238499096274,97.78238499096274,0.0,0.0,0.0,173.48089937298911,140.10327
2006-12-31,76.66892794412928,99.14567465364944,274.3218229623783,76.66892794412928,76.66892794412928,105.25018462076437,105.25018462076437,105.25018462076437,105.25018462076437,105.25018462076437,105.25018462076437,0.0,0.0,0.0,181.91911256489365,119.12958
2007-03-31,77.61824555922993,57.977283165110926,224.83514530773164,77.61824555922993,77.61824555922993,66.9747478914285,66.9747478914285,66.9747478914285,66.9747478914285,66.9747478914285,66.9747478914285,0.0,0.0,0.0,144.59299345065844,94.56754
2007-06-30,78.57811116124336,138.04113799600194,305.7138360176588,78.57811116124336,78.57811116124336,143.56194915370986,143.56194915370986,143.56194915370986,143.56194915370986,143.56194915370986,143.56194915370986,0.0,0.0,0.0,222.14006031495322,220.22862
2007-09-30,79.54852473690528,103.15881175429753,268.76465910225045,79.54852473690528,79.54852473690528,106.58027886038077,106.58027886038077,106.58027886038077,106.58027886038077,106.58027886038077,106.58027886038077,0.0,0.0,0.0,186.12880359728604,81.33228
2007-12-31,80.51893834494001,109.03838951105128,270.59931722492024,80.51893834494001,80.51893834494001,112.45860833494257,112.45860833494257,112.45860833494257,112.45860833494257,112.45860833494257,112.45860833494257,0.0,0.0,0.0,192.97754667988258,257.6934
2008-03-31,81.47880397897437,99.87380062001849,277.532559769329,81.47880397897437,81.47880397897437,108.96277249277672,108.96277249277672,108.96277249277672,108.96277249277672,108.96277249277672,108.96277249277672,0.0,0.0,0.0,190.4415764717511,175.78253
