date,Net_Gen_By_Fuel_MWh
2001-03-31,2341.416
2001-06-30,1100.704
2001-09-30,2508.938
2001-12-31,2433.182
2002-03-31,2026.472
2002-06-30,2467.608
2002-09-30,2498.51
2002-12-31,1397.039
2003-03-31,2242.524
2003-06-30,2468.255
2003-09-30,2531.466
2003-12-31,2457.344
2004-03-31,2064.812
2004-06-30,627.353
2004-09-30,2556.127
2004-12-31,2582.401
2005-03-31,2288.029
2005-06-30,2395.313
2005-09-30,2142.739
2005-12-31,1204.496
2006-03-31,2664.989
2006-06-30,2077.19
2006-09-30,2658.105
2006-12-31,2716.376
2007-03-31,2526.875
2007-06-30,1476.984
2007-09-30,2653.088
2007-12-31,2715.008
2008-03-31,2678.651
2008-06-30,2646.26
2008-09-30,2637.8
2008-12-31,1415.918
2009-03-31,2290.928
2009-06-30,2542.626
2009-09-30,2676.662
2009-12-31,2736.9
2010-03-31,2682.935
2010-06-30,939.643
2010-09-30,2653.242
2010-12-31,2720.213
2011-03-31,2641.833
2011-06-30,2653.975
2011-09-30,2632.729
2011-12-31,1442.786
2012-03-31,2694.713
2012-06-30,2643.622
2012-09-30,2658.139
2012-12-31,2721.855
2013-03-31,2649.938
2013-06-30,1076.923
2013-09-30,1911.986
2013-12-31,2728.256
2014-03-31,2678.368
2014-06-30,2651.805
2014-09-30,2652.25
2014-12-31,1293.933
2015-03-31,2579.313
2015-06-30,2647.936
2015-09-30,2493.453
2015-12-31,2719.38
2016-03-31,2664.528
2016-06-30,1422.185
2016-09-30,2630.238
2016-12-31,2713.228
2017-03-31,2606.769
2017-06-30,2572.936
2017-09-30,2651.618
2017-12-31,472.804
2018-03-31,2652.592
2018-06-30,2637.581
2018-09-30,2638.361
2018-12-31,2726.745
2019-03-31,2637.27
2019-06-30,1178.675
2019-09-30,2645.863
2019-12-31,2728.055
2020-03-31,2667.675
2020-06-30,2546.614
2020-09-30,2529.048
2020-12-31,-1.217
2021-03-31,-29.677
2021-06-30,0.0
2021-09-30,1611.516
2021-12-31,2710.594
