date,Net_Gen_By_Fuel_MWh
2001-03-31,269.242
2001-06-30,852.767
2001-09-30,2041.219
2001-12-31,710.333
2002-03-31,676.913
2002-06-30,902.005
2002-09-30,1798.954
2002-12-31,166.066
2003-03-31,369.234
2003-06-30,606.612
2003-09-30,1499.595
2003-12-31,148.911
2004-03-31,500.52159
2004-06-30,922.82861
2004-09-30,1170.95315
2004-12-31,270.54775
2005-03-31,562.9513
2005-06-30,1069.07718
2005-09-30,1788.08471
2005-12-31,445.83264
2006-03-31,356.4689
2006-06-30,1010.45975
2006-09-30,1897.50772
2006-12-31,464.9911
2007-03-31,592.9196
2007-06-30,994.14743
2007-09-30,2310.9904
2007-12-31,1081.32124
2008-03-31,1169.13282
2008-06-30,772.63016
2008-09-30,1584.94541
2008-12-31,1669.42834
2009-03-31,1058.05379
2009-06-30,680.66229
2009-09-30,1220.83809
2009-12-31,456.67717
2010-03-31,893.96694
2010-06-30,886.96839
2010-09-30,2180.61678
2010-12-31,728.31515
2011-03-31,898.23067
2011-06-30,947.47954
2011-09-30,2135.98659
2011-12-31,566.533
2012-03-31,977.99886
2012-06-30,1928.11446
2012-09-30,2610.06622
2012-12-31,650.98473
2013-03-31,1193.57401
2013-06-30,1043.6044
2013-09-30,1371.97667
2013-12-31,790.47262
2014-03-31,852.69111
2014-06-30,756.75448
2014-09-30,1352.63627
2014-12-31,1082.21252
2015-03-31,1013.80838
2015-06-30,960.20404
2015-09-30,1796.6158
2015-12-31,825.78522
2016-03-31,943.93975
2016-06-30,1935.12983
2016-09-30,2105.69523
2016-12-31,1046.80346
2017-03-31,1062.48816
2017-06-30,1183.48695
2017-09-30,1863.09151
2017-12-31,1096.21841
2018-03-31,1645.3004
2018-06-30,1754.83196
2018-09-30,2117.17593
2018-12-31,1532.74711
2019-03-31,1578.95437
2019-06-30,2041.83648
2019-09-30,2697.07592
2019-12-31,1356.93754
2020-03-31,1946.40996
2020-06-30,1548.48184
2020-09-30,2627.8668
2020-12-31,1437.97803
2021-03-31,1309.0673
2021-06-30,1473.44731
2021-09-30,2551.78107
2021-12-31,1455.21425
