ds,y
2001-03-31,5.508
2001-06-30,14.096
2001-09-30,26.489
2001-12-31,7.591
2002-03-31,6.868
2002-06-30,17.559
2002-09-30,37.645
2002-12-31,9.829
2003-03-31,6.637
2003-06-30,11.633
2003-09-30,19.199
2003-12-31,3.722
2004-03-31,6.99442
2004-06-30,20.06747
2004-09-30,21.92557
2004-12-31,6.19373
2005-03-31,8.71983
2005-06-30,14.55125
2005-09-30,43.5869
2005-12-31,15.91017
2006-03-31,11.10851
2006-06-30,28.72654
2006-09-30,50.32593
2006-12-31,17.45514
2007-03-31,18.0713
2007-06-30,31.69524
2007-09-30,63.90365
2007-12-31,21.54433
2008-03-31,19.21896
2008-06-30,22.47846
2008-09-30,40.73852
2008-12-31,24.61031
2009-03-31,33.5377
2009-06-30,43.26856
2009-09-30,49.93531
2009-12-31,30.62426
2010-03-31,34.71358
2010-06-30,43.06486
2010-09-30,72.87631
2010-12-31,36.40696
2011-03-31,33.55669
2011-06-30,54.83669
2011-09-30,70.62513
2011-12-31,49.22505
2012-03-31,60.61947
2012-06-30,89.42004
2012-09-30,103.4661
2012-12-31,73.98755
2013-03-31,75.88237
2013-06-30,72.25409
2013-09-30,83.6901
2013-12-31,67.62983
2014-03-31,58.50763
2014-06-30,71.14802
2014-09-30,95.37427
2014-12-31,84.56209
2015-03-31,91.54239
2015-06-30,94.24884
2015-09-30,118.13382
2015-12-31,95.55127
2016-03-31,90.77769
2016-06-30,110.38664
2016-09-30,123.58748
2016-12-31,83.26226
2017-03-31,93.88585
2017-06-30,95.99732
2017-09-30,116.66258
2017-12-31,95.46914
2018-03-31,96.74132
2018-06-30,97.06264
2018-09-30,120.4843
2018-12-31,91.17945
2019-03-31,95.8927
2019-06-30,113.33032
2019-09-30,135.61339
2019-12-31,114.05466
2020-03-31,110.99148
2020-06-30,113.88995
2020-09-30,130.00667
2020-12-31,110.29832
2021-03-31,97.24996
2021-06-30,111.55044
2021-09-30,128.69828
2021-12-31,121.05655
