date,Net_Gen_By_Fuel_MWh
2001-03-31,8322.315
2001-06-30,7502.994
2001-09-30,5153.212
2001-12-31,5732.261
2002-03-31,6979.955
2002-06-30,7159.218
2002-09-30,8356.203
2002-12-31,8592.078
2003-03-31,7369.692
2003-06-30,4801.113
2003-09-30,7986.467
2003-12-31,7796.291
2004-03-31,8629.887
2004-06-30,8359.194
2004-09-30,7727.107
2004-12-31,5845.773
2005-03-31,8044.046
2005-06-30,7908.472
2005-09-30,8119.764
2005-12-31,8799.292
2006-03-31,8260.796
2006-06-30,5366.769
2006-09-30,7580.452
2006-12-31,7858.148
2007-03-31,8772.842
2007-06-30,8731.029
2007-09-30,7788.148
2007-12-31,6224.934
2008-03-31,8556.077
2008-06-30,8011.895
2008-09-30,8246.399
2008-12-31,6670.057
2009-03-31,5902.257
2009-06-30,4041.702
2009-09-30,6117.419
2009-12-31,5789.631
2010-03-31,7831.724
2010-06-30,7891.366
2010-09-30,8587.799
2010-12-31,5313.691
2011-03-31,7777.967
2011-06-30,8830.72
2011-09-30,8197.148
2011-12-31,8083.632
2012-03-31,8411.727
2012-06-30,5803.156
2012-09-30,6740.384
2012-12-31,7064.447
2013-03-31,7800.753
2013-06-30,5670.025
2013-09-30,7634.925
2013-12-31,7815.12
2014-03-31,6341.368
2014-06-30,8413.664
2014-09-30,8460.333
2014-12-31,8030.483
2015-03-31,8451.067
2015-06-30,7326.897
2015-09-30,7282.919
2015-12-31,6272.903
2016-03-31,8800.857
2016-06-30,7848.807
2016-09-30,8405.287
2016-12-31,6496.759
2017-03-31,8398.062
2017-06-30,7785.367
2017-09-30,8570.939
2017-12-31,7626.824
2018-03-31,8194.956
2018-06-30,7166.117
2018-09-30,8771.267
2018-12-31,6346.354
2019-03-31,8290.166
2019-06-30,8027.95
2019-09-30,8717.923
2019-12-31,7873.236
2020-03-31,8887.073
2020-06-30,6305.165
2020-09-30,6856.012
2020-12-31,8284.296
2021-03-31,9191.113
2021-06-30,7646.179
2021-09-30,8457.467
2021-12-31,9043.56
