date,Net_Gen_By_Fuel_MWh
2001-03-31,28734.398
2001-06-30,27369.748
2001-09-30,29178.441
2001-12-31,26563.025
2002-03-31,26931.966
2002-06-30,27669.078
2002-09-30,34045.112
2002-12-31,29242.932
2003-03-31,28343.885
2003-06-30,24642.289
2003-09-30,30374.745
2003-12-31,27986.141
2004-03-31,30232.78612
2004-06-30,28877.79642
2004-09-30,30553.27038
2004-12-31,28823.41649
2005-03-31,28852.57444
2005-06-30,29247.43547
2005-09-30,33738.81759
2005-12-31,29780.94369
2006-03-31,28161.35451
2006-06-30,25666.9356
2006-09-30,31242.19653
2006-12-31,27486.25186
2007-03-31,29747.97608
2007-06-30,29598.25299
2007-09-30,31937.50182
2007-12-31,28026.2053
2008-03-31,30239.79253
2008-06-30,28382.50281
2008-09-30,30253.23731
2008-12-31,26114.27315
2009-03-31,25798.14913
2009-06-30,22716.27174
2009-09-30,27430.43207
2009-12-31,25257.75222
2010-03-31,27089.65935
2010-06-30,27747.45892
2010-09-30,32548.96543
2010-12-31,24165.28758
2011-03-31,25962.15426
2011-06-30,27403.2679
2011-09-30,30111.01115
2011-12-31,25693.07357
2012-03-31,27265.82177
2012-06-30,26857.2211
2012-09-30,29582.47097
2012-12-31,24452.53584
2013-03-31,26418.59848
2013-06-30,24181.23817
2013-09-30,27912.7191
2013-12-31,26905.24481
2014-03-31,26989.03004
2014-06-30,25886.17874
2014-09-30,28150.18991
2014-12-31,25791.59232
2015-03-31,29496.10439
2015-06-30,27388.06744
2015-09-30,29265.08302
2015-12-31,26858.7953
2016-03-31,29185.60098
2016-06-30,27456.52275
2016-09-30,30575.49011
2016-12-31,24904.17619
2017-03-31,27789.32234
2017-06-30,28478.20863
2017-09-30,29190.44397
2017-12-31,26855.52564
2018-03-31,30345.92754
2018-06-30,28257.55749
2018-09-30,32013.00147
2018-12-31,25220.60831
2019-03-31,29831.64151
2019-06-30,27494.85167
2019-09-30,31698.29551
2019-12-31,27676.69951
2020-03-31,28735.38096
2020-06-30,21952.39116
2020-09-30,27682.21389
2020-12-31,28254.73493
2021-03-31,30148.9399
2021-06-30,25712.74556
2021-09-30,30707.33328
2021-12-31,29476.36513
