ds,y
2001-03-31,46.987
2001-06-30,34.167
2001-09-30,50.515
2001-12-31,50.062
2002-03-31,43.283
2002-06-30,36.105
2002-09-30,43.523
2002-12-31,42.011
2003-03-31,47.389
2003-06-30,38.141
2003-09-30,50.948
2003-12-31,51.102
2004-03-31,52.68448
2004-06-30,37.89287
2004-09-30,48.44038
2004-12-31,53.27142
2005-03-31,48.1565
2005-06-30,46.19157
2005-09-30,50.85606
2005-12-31,50.34686
2006-03-31,49.82646
2006-06-30,37.43119
2006-09-30,51.88485
2006-12-31,51.34325
2007-03-31,51.53373
2007-06-30,42.08379
2007-09-30,54.31205
2007-12-31,52.88671
2008-03-31,55.09171
2008-06-30,41.32019
2008-09-30,50.30282
2008-12-31,54.87679
2009-03-31,54.12226
2009-06-30,29.13128
2009-09-30,39.25884
2009-12-31,49.1717
2010-03-31,53.60266
2010-06-30,42.8499
2010-09-30,54.00268
2010-12-31,51.58904
2011-03-31,44.83032
2011-06-30,20.26742
2011-09-30,46.16917
2011-12-31,53.2816
2012-03-31,44.43584
2012-06-30,16.01144
2012-09-30,42.04852
2012-12-31,51.21229
2013-03-31,52.0906
2013-06-30,35.68958
2013-09-30,37.32225
2013-12-31,37.28675
2014-03-31,42.88531
2014-06-30,28.2225
2014-09-30,50.81989
2014-12-31,49.17636
2015-03-31,40.68612
2015-06-30,38.12033
2015-09-30,48.50485
2015-12-31,46.76526
2016-03-31,40.37765
2016-06-30,24.18497
2016-09-30,48.96984
2016-12-31,44.37619
2017-03-31,39.19933
2017-06-30,24.60711
2017-09-30,44.70556
2017-12-31,43.80282
2018-03-31,43.94585
2018-06-30,24.41458
2018-09-30,33.6588
2018-12-31,47.89731
2019-03-31,46.66761
2019-06-30,23.84123
2019-09-30,45.96784
2019-12-31,40.65497
2020-03-31,31.30706
2020-06-30,17.70342
2020-09-30,25.27932
2020-12-31,22.69815
2021-03-31,33.03054
2021-06-30,17.9125
2021-09-30,31.4941
2021-12-31,32.71911
